x,y,z
-2577.50,0.00,-4423.40
-2548.26,0.00,-4423.40
-2519.02,0.00,-4423.40
-2489.78,0.00,-4423.40
-2460.54,0.00,-4423.40
-2431.30,0.00,-4423.40
-2402.06,0.00,-4423.40
-2372.82,0.00,-4423.40
-2343.58,0.00,-4423.40
-2314.34,0.00,-4423.40
-2285.10,0.00,-4423.40
-2255.87,0.00,-4423.40
-2226.63,0.00,-4423.40
-2197.39,0.00,-4423.40
-2168.15,0.00,-4423.40
-2138.91,0.00,-4423.40
-2109.67,0.00,-4423.40
-2080.43,0.00,-4423.40
-2051.19,0.00,-4423.40
-2021.95,0.00,-4423.40
-1992.71,0.00,-4423.40
-1963.47,0.00,-4423.40
-1934.23,0.00,-4423.40
-1904.99,0.00,-4423.40
-1875.75,0.00,-4423.40
-1846.51,0.00,-4423.40
-1817.27,0.00,-4423.40
-1788.03,0.00,-4423.40
-1758.80,0.00,-4423.40
-1729.56,0.00,-4423.40
-1700.32,0.00,-4423.40
-1671.08,0.00,-4423.40
-1641.84,0.00,-4423.40
-1612.60,0.00,-4423.40
-1583.36,0.00,-4423.40
-1554.12,0.00,-4423.40
-1524.88,0.00,-4423.40
-1495.64,0.00,-4423.40
-1466.40,0.00,-4423.40
-1437.16,0.00,-4423.40
-1407.92,0.00,-4423.40
-1378.68,0.00,-4423.40
-1349.44,0.00,-4423.40
-1320.20,0.00,-4423.40
-1290.96,0.00,-4423.40
-1261.72,0.00,-4423.40
-1232.49,0.00,-4423.40
-1203.25,0.00,-4423.40
-1174.01,0.00,-4423.40
-1144.77,0.00,-4423.40
-1115.53,0.00,-4423.40
-1086.29,0.00,-4423.40
-1057.05,0.00,-4423.40
-1027.81,0.00,-4423.40
-998.57,0.00,-4423.40
-969.33,0.00,-4423.40
-940.09,0.00,-4423.40
-910.85,0.00,-4423.40
-881.61,0.00,-4423.40
-852.37,0.00,-4423.40
-823.13,0.00,-4423.40
-793.89,0.00,-4423.40
-764.65,0.00,-4423.40
-735.41,0.00,-4423.40
-706.18,0.00,-4423.40
-676.94,0.00,-4423.40
-647.70,0.00,-4423.40
-618.46,0.00,-4423.40
-589.22,0.00,-4423.40
-559.98,0.00,-4423.40
-530.74,0.00,-4423.40
-501.50,0.00,-4423.40
-472.26,0.00,-4423.40
-443.02,0.00,-4423.40
-413.78,0.00,-4423.40
-384.54,0.00,-4423.40
-355.30,0.00,-4423.40
-326.06,0.00,-4423.40
-296.82,0.00,-4423.40
-267.58,0.00,-4423.40
-238.34,0.00,-4423.40
-209.11,0.00,-4423.40
-179.87,0.00,-4423.40
-150.63,0.00,-4423.40
-121.39,0.00,-4423.40
-92.15,0.00,-4423.40
-62.91,0.00,-4423.40
-33.67,0.00,-4423.40
-4.43,0.00,-4423.40
24.81,0.00,-4423.40
54.05,0.00,-4423.40
83.29,0.00,-4423.40
112.53,0.00,-4423.40
141.77,0.00,-4423.40
171.01,0.00,-4423.40
200.25,0.00,-4423.40
229.49,0.00,-4423.40
258.73,0.00,-4423.40
287.97,0.00,-4423.40
317.20,3.00,-4423.40
346.44,11.00,-4423.40
375.68,15.00,-4423.40
404.92,17.00,-4423.40
434.16,18.00,-4423.40
463.40,19.00,-4423.40
492.64,19.00,-4423.40
521.88,20.00,-4423.40
551.12,20.00,-4423.40
580.36,22.00,-4423.40
609.60,21.00,-4423.40
638.84,21.00,-4423.40
668.08,23.00,-4423.40
697.32,24.00,-4423.40
726.56,24.00,-4423.40
755.80,24.00,-4423.40
785.04,22.00,-4423.40
814.28,21.00,-4423.40
843.51,21.00,-4423.40
872.75,21.00,-4423.40
901.99,21.00,-4423.40
931.23,21.00,-4423.40
960.47,21.00,-4423.40
989.71,20.00,-4423.40
1018.95,22.00,-4423.40
1048.19,24.00,-4423.40
1077.43,26.00,-4423.40
1106.67,27.00,-4423.40
1135.91,28.00,-4423.40
1165.15,30.00,-4423.40
1194.39,30.00,-4423.40
1223.63,28.00,-4423.40
1252.87,27.00,-4423.40
1282.11,27.00,-4423.40
1311.35,28.00,-4423.40
1340.58,28.00,-4423.40
1369.82,26.00,-4423.40
1399.06,25.00,-4423.40
1428.30,23.00,-4423.40
1457.54,20.00,-4423.40
1486.78,20.00,-4423.40
1516.02,20.00,-4423.40
1545.26,18.00,-4423.40
1574.50,17.00,-4423.40
1603.74,18.00,-4423.40
1632.98,19.00,-4423.40
1662.22,19.00,-4423.40
1691.46,20.00,-4423.40
1720.70,20.00,-4423.40
1749.94,18.00,-4423.40
1779.18,16.00,-4423.40
1808.42,16.00,-4423.40
1837.66,15.00,-4423.40
1866.89,15.00,-4423.40
1896.13,14.00,-4423.40
1925.37,12.00,-4423.40
1954.61,11.00,-4423.40
1983.85,10.00,-4423.40
2013.09,10.00,-4423.40
2042.33,9.00,-4423.40
2071.57,7.00,-4423.40
2100.81,5.00,-4423.40
2130.05,6.00,-4423.40
2159.29,6.00,-4423.40
2188.53,5.00,-4423.40
2217.77,5.00,-4423.40
2247.01,6.00,-4423.40
2276.25,7.00,-4423.40
2305.49,8.00,-4423.40
2334.73,7.00,-4423.40
2363.96,6.00,-4423.40
2393.20,6.00,-4423.40
2422.44,7.00,-4423.40
2451.68,8.00,-4423.40
2480.92,7.00,-4423.40
2510.16,7.00,-4423.40
2539.40,8.00,-4423.40
2568.64,8.00,-4423.40
2597.88,6.00,-4423.40
2627.12,6.00,-4423.40
2656.36,6.00,-4423.40
2685.60,6.00,-4423.40
2714.84,7.00,-4423.40
2744.08,7.00,-4423.40
2773.32,7.00,-4423.40
2802.56,7.00,-4423.40
2831.80,7.00,-4423.40
2861.04,7.00,-4423.40
2890.27,8.00,-4423.40
2919.51,8.00,-4423.40
2948.75,7.00,-4423.40
2977.99,8.00,-4423.40
3007.23,9.00,-4423.40
3036.47,9.00,-4423.40
3065.71,10.00,-4423.40
3094.95,10.00,-4423.40
