x,y,z,row,col
-361.18,14.18,-765.31,6,21
-331.93,14.32,-765.52,6,22
-302.69,15.98,-765.74,6,23
-273.45,16.41,-765.95,6,24
-244.20,17.50,-766.17,6,25
-214.96,18.63,-766.39,6,26
-185.71,19.50,-766.60,6,27
-156.47,19.26,-766.82,6,28
-127.22,20.89,-767.03,6,29
-97.98,20.98,-767.25,6,30
-68.73,21.08,-767.47,6,31
-39.49,21.51,-767.68,6,32
-10.24,21.43,-767.90,6,33
19.00,21.78,-768.11,6,34
48.25,22.03,-768.33,6,35
77.49,22.44,-768.55,6,36
106.73,22.28,-768.76,6,37
135.98,22.56,-768.98,6,38
165.22,24.76,-769.20,6,39
194.47,25.20,-769.41,6,40
223.71,25.65,-769.63,6,41
252.96,27.23,-769.85,6,42
282.20,27.97,-770.06,6,43
311.45,28.64,-770.28,6,44
340.69,28.98,-770.50,6,45
369.94,29.36,-770.71,6,46
399.18,29.47,-770.93,6,47
428.43,30.47,-771.14,6,48
457.67,31.11,-771.36,6,49
486.91,30.82,-771.58,6,50
516.16,30.39,-771.80,6,51
545.40,30.31,-772.01,6,52
574.65,30.10,-772.23,6,53
603.89,30.10,-772.45,6,54
633.14,31.16,-772.66,6,55
662.38,31.08,-772.88,6,56
691.63,31.06,-773.10,6,57
720.87,31.50,-773.31,6,58
750.12,32.23,-773.53,6,59
779.36,32.23,-773.75,6,60
808.61,31.96,-773.96,6,61
837.85,32.24,-774.18,6,62
867.10,32.00,-774.40,6,63
896.34,31.59,-774.62,6,64
925.59,31.20,-774.83,6,65
-975.09,0.00,-730.96,7,0
-945.85,0.00,-731.18,7,1
-916.60,0.00,-731.39,7,2
-887.36,0.00,-731.61,7,3
-858.12,0.00,-731.83,7,4
-828.87,0.00,-732.04,7,5
-799.63,0.00,-732.26,7,6
-770.38,0.00,-732.47,7,7
-741.14,0.00,-732.69,7,8
-711.89,0.00,-732.90,7,9
-682.65,0.00,-733.12,7,10
-653.40,0.00,-733.33,7,11
-624.16,0.00,-733.55,7,12
-594.92,0.00,-733.76,7,13
-565.67,0.00,-733.98,7,14
-536.43,12.98,-734.20,7,15
-507.18,10.53,-734.41,7,16
-477.94,13.33,-734.63,7,17
-448.69,13.47,-734.84,7,18
-419.45,13.88,-735.06,7,19
-390.20,13.88,-735.27,7,20
-360.96,14.80,-735.49,7,21
-331.71,15.23,-735.71,7,22
-302.47,15.16,-735.92,7,23
-273.22,16.50,-736.14,7,24
-243.98,17.55,-736.35,7,25
-214.74,17.38,-736.57,7,26
-185.49,19.25,-736.79,7,27
-156.25,19.10,-737.00,7,28
-127.00,19.46,-737.22,7,29
-97.76,19.60,-737.43,7,30
-68.51,20.49,-737.65,7,31
-39.27,20.45,-737.87,7,32
-10.02,20.97,-738.08,7,33
19.22,20.44,-738.30,7,34
48.47,20.90,-738.51,7,35
77.71,22.18,-738.73,7,36
106.96,21.95,-738.95,7,37
136.20,22.73,-739.16,7,38
165.44,23.18,-739.38,7,39
194.69,23.92,-739.60,7,40
223.93,24.64,-739.81,7,41
253.18,25.74,-740.03,7,42
282.42,27.10,-740.25,7,43
311.67,27.29,-740.46,7,44
340.91,28.83,-740.68,7,45
370.16,29.08,-740.89,7,46
399.40,29.53,-741.11,7,47
428.65,29.98,-741.33,7,48
457.89,29.70,-741.54,7,49
487.14,30.22,-741.76,7,50
516.38,30.21,-741.98,7,51
545.63,29.73,-742.19,7,52
574.87,29.83,-742.41,7,53
604.11,29.83,-742.63,7,54
633.36,30.38,-742.85,7,55
662.60,30.43,-743.06,7,56
691.85,30.69,-743.28,7,57
721.09,31.71,-743.50,7,58
750.34,31.82,-743.71,7,59
779.58,31.92,-743.93,7,60
808.83,32.42,-744.15,7,61
838.07,32.26,-744.36,7,62
867.32,31.56,-744.58,7,63
896.56,31.56,-744.80,7,64
925.81,31.25,-745.02,7,65
-974.87,0.00,-701.15,8,0
-945.63,0.00,-701.36,8,1
-916.39,0.00,-701.58,8,2
-887.14,0.00,-701.79,8,3
-857.90,0.00,-702.01,8,4
-828.65,0.00,-702.22,8,5
