x,y,z,row,col
-415.42,16.45,-747.63,5,18
-386.17,21.40,-747.84,5,19
-356.92,27.15,-748.06,5,20
-327.68,26.98,-748.27,5,21
-298.43,27.53,-748.48,5,22
-269.18,27.75,-748.69,5,23
-239.93,28.91,-748.91,5,24
-210.69,29.60,-749.12,5,25
-181.44,30.45,-749.33,5,26
-152.19,32.28,-749.54,5,27
-122.95,31.97,-749.76,5,28
-93.70,33.16,-749.97,5,29
-64.45,33.76,-750.18,5,30
-35.20,36.10,-750.39,5,31
-5.96,36.82,-750.61,5,32
23.29,37.86,-750.82,5,33
52.54,41.48,-751.03,5,34
81.79,44.48,-751.25,5,35
111.03,46.92,-751.46,5,36
140.28,47.83,-751.67,5,37
169.53,54.29,-751.88,5,38
198.78,57.56,-752.10,5,39
228.02,67.35,-752.31,5,40
257.27,75.62,-752.52,5,41
286.52,75.44,-752.74,5,42
315.77,66.21,-752.95,5,43
345.01,56.40,-753.16,5,44
374.26,47.06,-753.38,5,45
403.51,38.21,-753.59,5,46
432.76,29.75,-753.80,5,47
462.00,15.25,-754.02,5,48
491.25,15.25,-754.23,5,49
520.50,5.27,-754.44,5,50
549.75,5.28,-754.66,5,51
578.99,5.28,-754.87,5,52
608.24,5.30,-755.08,5,53
637.49,5.98,-755.30,5,54
666.74,6.88,-755.51,5,55
695.98,7.07,-755.72,5,56
725.23,6.92,-755.94,5,57
754.48,6.99,-756.15,5,58
783.72,7.01,-756.36,5,59
812.97,6.89,-756.58,5,60
842.22,6.84,-756.79,5,61
871.47,6.79,-757.00,5,62
900.71,6.75,-757.22,5,63
-941.65,0.00,-714.00,6,0
-912.41,0.00,-714.21,6,1
-883.16,0.00,-714.42,6,2
-853.91,0.00,-714.63,6,3
-824.66,0.00,-714.85,6,4
-795.42,0.00,-715.06,6,5
-766.17,0.00,-715.27,6,6
-736.92,0.00,-715.48,6,7
-707.68,0.00,-715.69,6,8
-678.43,0.00,-715.91,6,9
-649.18,0.00,-716.12,6,10
-619.93,0.00,-716.33,6,11
-590.69,0.00,-716.54,6,12
-561.44,0.00,-716.75,6,13
-532.19,0.00,-716.97,6,14
-502.94,0.00,-717.18,6,15
-473.70,0.00,-717.39,6,16
-444.45,16.45,-717.60,6,17
-415.20,16.50,-717.81,6,18
-385.95,20.62,-718.03,6,19
-356.71,25.73,-718.24,6,20
-327.46,26.74,-718.45,6,21
-298.21,27.80,-718.66,6,22
-268.97,29.00,-718.88,6,23
-239.72,29.83,-719.09,6,24
-210.47,31.26,-719.30,6,25
-181.22,32.17,-719.51,6,26
-151.98,36.10,-719.73,6,27
-122.73,34.76,-719.94,6,28
-93.48,36.12,-720.15,6,29
-64.23,36.26,-720.37,6,30
-34.99,36.48,-720.58,6,31
-5.74,37.66,-720.79,6,32
23.51,40.11,-721.00,6,33
52.76,41.16,-721.22,6,34
82.00,44.41,-721.43,6,35
111.25,46.47,-721.64,6,36
140.50,46.93,-721.85,6,37
169.75,52.93,-722.07,6,38
198.99,62.95,-722.28,6,39
228.24,74.93,-722.49,6,40
257.49,75.77,-722.71,6,41
286.74,76.49,-722.92,6,42
315.98,75.46,-723.13,6,43
345.23,66.52,-723.35,6,44
374.48,54.52,-723.56,6,45
403.73,45.02,-723.77,6,46
432.97,34.28,-723.99,6,47
462.22,23.61,-724.20,6,48
491.47,23.61,-724.41,6,49
520.72,10.20,-724.63,6,50
549.96,5.68,-724.84,6,51
579.21,5.36,-725.05,6,52
608.46,5.75,-725.27,6,53
637.71,6.35,-725.48,6,54
666.95,6.79,-725.69,6,55
696.20,7.07,-725.91,6,56
725.45,6.92,-726.12,6,57
754.70,6.93,-726.33,6,58
783.94,6.91,-726.55,6,59
813.19,6.86,-726.76,6,60
842.44,6.81,-726.97,6,61
871.69,6.76,-727.19,6,62
900.93,6.73,-727.40,6,63
-941.44,0.00,-684.18,7,0
-912.19,0.00,-684.39,7,1
-882.94,0.00,-684.60,7,2
-853.70,0.00,-684.82,7,3
-824.45,0.00,-685.03,7,4
-795.20,0.00,-685.24,7,5
-765.95,0.00,-685.45,7,6
-736.71,0.00,-685.66,7,7
-707.46,0.00,-685.88,7,8
-678.21,0.00,-686.09,7,9
-648.96,0.00,-686.30,7,10
-619.72,0.00,-686.51,7,11
-590.47,0.00,-686.72,7,12
-561.22,0.00,-686.94,7,13
-531.98,0.00,-687.15,7,14
-502.73,0.00,-687.36,7,15
-473.48,0.00,-687.57,7,16
-444.23,16.45,-687.79,7,17
-414.99,16.92,-688.00,7,18
-385.74,19.96,-688.21,7,19
-356.49,25.99,-688.42,7,20
-327.24,28.97,-688.64,7,21
-298.00,29.35,-688.85,7,22
-268.75,29.56,-689.06,7,23
-239.50,29.57,-689.27,7,24
-210.25,31.70,-689.49,7,25
-181.01,33.33,-689.70,7,26
-151.76,34.59,-689.91,7,27
-122.51,35.35,-690.12,7,28
-93.26,37.23,-690.34,7,29
-64.02,37.58,-690.55,7,30
-34.77,38.01,-690.76,7,31
-5.52,38.25,-690.97,7,32
23.73,39.79,-691.19,7,33
52.97,41.89,-691.40,7,34
82.22,42.75,-691.61,7,35
111.47,45.94,-691.83,7,36
140.72,46.94,-692.04,7,37
169.96,53.17,-692.25,7,38
199.21,64.21,-692.46,7,39
228.46,75.24,-692.68,7,40
257.71,82.30,-692.89,7,41
286.95,84.78,-693.10,7,42
316.20,82.90,-693.32,7,43
345.45,74.03,-693.53,7,44
374.70,62.07,-693.74,7,45
403.94,52.20,-693.96,7,46
433.19,40.20,-694.17,7,47
462.44,29.98,-694.38,7,48
491.69,29.98,-694.60,7,49
520.93,19.17,-694.81,7,50
550.18,6.95,-695.02,7,51
579.43,6.27,-695.24,7,52
608.68,6.38,-695.45,7,53
637.92,6.77,-695.66,7,54
667.17,6.95,-695.88,7,55
696.42,7.14,-696.09,7,56
725.67,6.97,-696.30,7,57
754.91,6.96,-696.52,7,58
784.16,7.03,-696.73,7,59
813.41,6.85,-696.94,7,60
842.66,6.79,-697.16,7,61
871.90,6.75,-697.37,7,62
901.15,6.71,-697.58,7,63
-941.22,0.00,-654.36,8,0
-911.97,0.00,-654.58,8,1
-882.73,0.00,-654.79,8,2
-853.48,0.00,-655.00,8,3
-824.23,0.00,-655.21,8,4
-794.99,0.00,-655.42,8,5
-765.74,0.00,-655.64,8,6
-736.49,0.00,-655.85,8,7
-707.24,0.00,-656.06,8,8
-678.00,0.00,-656.27,8,9
-648.75,0.00,-656.48,8,10
-619.50,0.00,-656.70,8,11
-590.25,0.00,-656.91,8,12
-561.01,0.00,-657.12,8,13
-531.76,0.00,-657.33,8,14
-502.51,0.00,-657.55,8,15
-473.26,0.00,-657.76,8,16
-444.02,16.91,-657.97,8,17
-414.77,16.15,-658.18,8,18
-385.52,20.26,-658.39,8,19
-356.27,27.25,-658.61,8,20
-327.03,27.88,-658.82,8,21
-297.78,27.98,-659.03,8,22
-268.53,28.60,-659.24,8,23
-239.28,29.64,-659.46,8,24
-210.04,32.33,-659.67,8,25
-180.79,34.54,-659.88,8,26
-151.54,35.64,-660.09,8,27
-122.29,36.39,-660.31,8,28
-93.05,35.89,-660.52,8,29
-63.80,36.41,-660.73,8,30
