x,y,z,row,col
-425.01,0.00,-1440.27,2,21
-395.77,0.00,-1440.48,2,22
-366.52,0.00,-1440.69,2,23
-337.28,0.00,-1440.90,2,24
-308.03,0.00,-1441.12,2,25
-278.79,0.00,-1441.33,2,26
-249.54,0.00,-1441.54,2,27
-220.30,0.00,-1441.75,2,28
-191.05,0.00,-1441.97,2,29
-161.80,0.00,-1442.18,2,30
-132.56,0.00,-1442.39,2,31
-103.31,0.00,-1442.60,2,32
-74.07,0.00,-1442.82,2,33
-44.82,0.00,-1443.03,2,34
-15.58,0.00,-1443.24,2,35
13.67,0.00,-1443.46,2,36
42.92,0.00,-1443.67,2,37
72.16,0.00,-1443.88,2,38
101.41,0.00,-1444.09,2,39
130.65,0.00,-1444.31,2,40
159.90,0.00,-1444.52,2,41
189.14,0.00,-1444.73,2,42
218.39,0.00,-1444.95,2,43
247.64,0.00,-1445.16,2,44
276.88,0.00,-1445.37,2,45
306.13,0.00,-1445.59,2,46
335.37,0.00,-1445.80,2,47
364.62,0.00,-1446.01,2,48
393.86,0.00,-1446.23,2,49
423.11,0.00,-1446.44,2,50
452.36,0.00,-1446.65,2,51
481.60,0.00,-1446.87,2,52
510.85,0.00,-1447.08,2,53
540.09,0.00,-1447.29,2,54
569.34,0.00,-1447.51,2,55
598.58,0.00,-1447.72,2,56
627.83,0.00,-1447.93,2,57
657.08,0.00,-1448.15,2,58
686.32,0.00,-1448.36,2,59
715.57,0.00,-1448.57,2,60
744.81,0.00,-1448.79,2,61
774.06,0.00,-1449.00,2,62
803.30,0.00,-1449.21,2,63
832.55,0.00,-1449.43,2,64
861.80,0.00,-1449.64,2,65
891.04,0.00,-1449.86,2,66
920.29,0.00,-1450.07,2,67
949.53,0.00,-1450.28,2,68
978.78,0.00,-1450.50,2,69
1008.02,0.00,-1450.71,2,70
-1009.71,0.00,-1406.21,3,1
-980.46,0.00,-1406.42,3,2
-951.22,0.00,-1406.63,3,3
-921.97,0.00,-1406.84,3,4
-892.73,0.00,-1407.05,3,5
-863.48,0.00,-1407.27,3,6
-834.24,0.00,-1407.48,3,7
-804.99,0.00,-1407.69,3,8
-775.75,0.00,-1407.90,3,9
-746.50,0.00,-1408.11,3,10
-717.25,0.00,-1408.33,3,11
-688.01,0.00,-1408.54,3,12
-658.76,0.00,-1408.75,3,13
-629.52,0.00,-1408.96,3,14
-600.27,0.00,-1409.18,3,15
-571.03,0.00,-1409.39,3,16
-541.78,0.00,-1409.60,3,17
-512.53,0.00,-1409.81,3,18
-483.29,0.00,-1410.02,3,19
-454.04,0.00,-1410.24,3,20
-424.80,0.00,-1410.45,3,21
-395.55,0.00,-1410.66,3,22
-366.31,0.00,-1410.87,3,23
-337.06,0.00,-1411.09,3,24
-307.82,0.00,-1411.30,3,25
-278.57,0.00,-1411.51,3,26
-249.32,0.00,-1411.72,3,27
-220.08,0.00,-1411.94,3,28
-190.83,0.00,-1412.15,3,29
-161.59,0.00,-1412.36,3,30
-132.34,0.00,-1412.57,3,31
-103.10,0.00,-1412.79,3,32
-73.85,0.00,-1413.00,3,33
-44.60,0.00,-1413.21,3,34
-15.36,0.00,-1413.43,3,35
13.89,0.00,-1413.64,3,36
43.13,0.00,-1413.85,3,37
72.38,0.00,-1414.06,3,38
101.62,0.00,-1414.28,3,39
130.87,0.00,-1414.49,3,40
160.12,0.00,-1414.70,3,41
189.36,0.00,-1414.92,3,42
218.61,0.00,-1415.13,3,43
247.85,0.00,-1415.34,3,44
277.10,0.00,-1415.56,3,45
306.34,0.00,-1415.77,3,46
335.59,0.00,-1415.98,3,47
364.84,0.00,-1416.20,3,48
394.08,0.00,-1416.41,3,49
423.33,0.00,-1416.62,3,50
452.57,0.00,-1416.84,3,51
481.82,0.00,-1417.05,3,52
511.06,0.00,-1417.26,3,53
540.31,0.00,-1417.48,3,54
569.56,0.00,-1417.69,3,55
598.80,0.00,-1417.90,3,56
628.05,0.00,-1418.12,3,57
657.29,0.00,-1418.33,3,58
686.54,0.00,-1418.54,3,59
715.78,0.00,-1418.76,3,60
745.03,0.00,-1418.97,3,61
774.28,0.00,-1419.18,3,62
803.52,0.00,-1419.40,3,63
832.77,0.00,-1419.61,3,64
862.01,0.00,-1419.82,3,65
891.26,0.00,-1420.04,3,66
920.51,0.00,-1420.25,3,67
949.75,0.00,-1420.47,3,68
979.00,0.00,-1420.68,3,69
1008.24,0.00,-1420.89,3,70
-1009.49,0.00,-1376.39,4,1
-980.25,0.00,-1376.60,4,2
-951.00,0.00,-1376.81,4,3
-921.76,0.00,-1377.03,4,4
-892.51,0.00,-1377.24,4,5
-863.27,0.00,-1377.45,4,6
-834.02,0.00,-1377.66,4,7
-804.77,0.00,-1377.87,4,8
-775.53,0.00,-1378.09,4,9
-746.28,0.00,-1378.30,4,10
-717.04,0.00,-1378.51,4,11
-687.79,0.00,-1378.72,4,12
-658.55,0.00,-1378.93,4,13
-629.30,0.00,-1379.15,4,14
-600.06,0.00,-1379.36,4,15
-570.81,0.00,-1379.57,4,16
-541.56,0.00,-1379.78,4,17
-512.32,0.00,-1380.00,4,18
-483.07,0.00,-1380.21,4,19
-453.83,0.00,-1380.42,4,20
-424.58,0.00,-1380.63,4,21
-395.34,0.00,-1380.84,4,22
-366.09,0.00,-1381.06,4,23
-336.84,0.00,-1381.27,4,24
-307.60,0.00,-1381.48,4,25
-278.35,0.00,-1381.69,4,26
-249.11,0.00,-1381.91,4,27
-219.86,0.00,-1382.12,4,28
-190.62,0.00,-1382.33,4,29
-161.37,0.00,-1382.55,4,30
-132.12,0.00,-1382.76,4,31
-102.88,0.00,-1382.97,4,32
-73.63,0.00,-1383.18,4,33
-44.39,0.00,-1383.40,4,34
-15.14,0.00,-1383.61,4,35
14.10,0.00,-1383.82,4,36
43.35,0.00,-1384.03,4,37
72.60,0.00,-1384.25,4,38
101.84,0.00,-1384.46,4,39
131.09,0.00,-1384.67,4,40
160.33,0.00,-1384.89,4,41
189.58,0.00,-1385.10,4,42
218.82,0.00,-1385.31,4,43
248.07,0.00,-1385.53,4,44
277.32,0.00,-1385.74,4,45
306.56,0.00,-1385.95,4,46
335.81,0.00,-1386.17,4,47
365.05,0.00,-1386.38,4,48
394.30,0.00,-1386.59,4,49
423.54,0.00,-1386.81,4,50
452.79,0.00,-1387.02,4,51
482.04,0.00,-1387.23,4,52
511.28,0.00,-1387.45,4,53
540.53,0.00,-1387.66,4,54
569.77,0.00,-1387.87,4,55
599.02,0.00,-1388.09,4,56
628.27,0.00,-1388.30,4,57
657.51,0.00,-1388.51,4,58
686.76,0.00,-1388.73,4,59
716.00,0.00,-1388.94,4,60
745.25,0.00,-1389.15,4,61
774.49,0.00,-1389.37,4,62
803.74,0.00,-1389.58,4,63
832.99,0.00,-1389.79,4,64
862.23,0.00,-1390.01,4,65
891.48,0.00,-1390.22,4,66
920.72,0.00,-1390.44,4,67
949.97,0.00,-1390.65,4,68
979.22,0.00,-1390.86,4,69
1008.46,0.00,-1391.08,4,70
-1009.28,0.00,-1346.57,5,1
-980.03,0.00,-1346.79,5,2
-950.79,0.00,-1347.00,5,3
-921.54,0.00,-1347.21,5,4
-892.30,0.00,-1347.42,5,5
-863.05,0.00,-1347.63,5,6
-833.80,0.00,-1347.85,5,7
-804.56,0.00,-1348.06,5,8
-775.31,0.00,-1348.27,5,9
-746.07,0.00,-1348.48,5,10
-716.82,0.00,-1348.69,5,11
-687.58,0.00,-1348.91,5,12
-658.33,0.00,-1349.12,5,13
-629.08,0.00,-1349.33,5,14
-599.84,0.00,-1349.54,5,15
-570.59,0.00,-1349.75,5,16
-541.35,0.00,-1349.97,5,17
-512.10,0.00,-1350.18,5,18
-482.86,0.00,-1350.39,5,19
-453.61,0.00,-1350.60,5,20
-424.36,0.00,-1350.82,5,21
-395.12,0.00,-1351.03,5,22
-365.87,0.00,-1351.24,5,23
-336.63,0.00,-1351.45,5,24
-307.38,0.00,-1351.67,5,25
-278.14,0.00,-1351.88,5,26
-248.89,0.00,-1352.09,5,27
-219.64,0.00,-1352.30,5,28
-190.40,0.00,-1352.52,5,29
-161.15,0.00,-1352.73,5,30
-131.91,0.00,-1352.94,5,31
-102.66,0.00,-1353.15,5,32
-73.42,0.00,-1353.37,5,33
-44.17,0.00,-1353.58,5,34
-14.92,0.00,-1353.79,5,35
14.32,0.00,-1354.01,5,36
43.57,0.00,-1354.22,5,37
72.81,0.00,-1354.43,5,38
102.06,0.00,-1354.64,5,39
131.30,0.00,-1354.86,5,40
160.55,0.00,-1355.07,5,41
189.80,0.00,-1355.28,5,42
219.04,0.00,-1355.50,5,43
248.29,0.00,-1355.71,5,44
277.53,0.00,-1355.92,5,45
306.78,0.00,-1356.14,5,46
336.02,0.00,-1356.35,5,47
365.27,0.00,-1356.56,5,48
394.52,0.00,-1356.78,5,49
423.76,0.00,-1356.99,5,50
453.01,0.00,-1357.20,5,51
482.25,0.00,-1357.42,5,52
511.50,0.00,-1357.63,5,53
540.75,0.00,-1357.84,5,54
569.99,0.00,-1358.06,5,55
599.24,0.00,-1358.27,5,56
628.48,0.00,-1358.48,5,57
657.73,0.00,-1358.70,5,58
686.97,0.00,-1358.91,5,59
716.22,0.00,-1359.12,5,60
745.47,0.00,-1359.34,5,61
774.71,0.00,-1359.55,5,62
803.96,0.00,-1359.76,5,63
833.20,0.00,-1359.98,5,64
862.45,0.00,-1360.19,5,65
891.70,0.00,-1360.41,5,66
920.94,0.00,-1360.62,5,67
950.19,0.00,-1360.83,5,68
979.43,0.00,-1361.05,5,69
1008.68,0.00,-1361.26,5,70
-1009.06,0.00,-1316.76,6,1
-979.82,0.00,-1316.97,6,2
-950.57,0.00,-1317.18,6,3
-921.32,0.00,-1317.39,6,4
-892.08,0.00,-1317.61,6,5
-862.83,0.00,-1317.82,6,6
-833.59,0.00,-1318.03,6,7
-804.34,0.00,-1318.24,6,8
-775.10,0.00,-1318.45,6,9
-745.85,0.00,-1318.67,6,10
-716.61,0.00,-1318.88,6,11
-687.36,0.00,-1319.09,6,12
-658.11,0.00,-1319.30,6,13
-628.87,0.00,-1319.51,6,14
-599.62,0.00,-1319.73,6,15
-570.38,0.00,-1319.94,6,16
-541.13,0.00,-1320.15,6,17
-511.89,0.00,-1320.36,6,18
-482.64,0.00,-1320.57,6,19
-453.39,0.00,-1320.79,6,20
-424.15,0.00,-1321.00,6,21
-394.90,0.00,-1321.21,6,22
-365.66,0.00,-1321.42,6,23
-336.41,0.00,-1321.64,6,24
-307.17,0.00,-1321.85,6,25
-277.92,0.00,-1322.06,6,26
-248.67,0.00,-1322.27,6,27
-219.43,0.00,-1322.49,6,28
-190.18,0.00,-1322.70,6,29
-160.94,0.00,-1322.91,6,30
-131.69,0.00,-1323.13,6,31
-102.44,0.00,-1323.34,6,32
-73.20,0.00,-1323.55,6,33
-43.95,0.00,-1323.76,6,34
-14.71,0.00,-1323.98,6,35
14.54,0.00,-1324.19,6,36
43.78,0.00,-1324.40,6,37
73.03,0.00,-1324.61,6,38
102.28,0.00,-1324.83,6,39
131.52,0.00,-1325.04,6,40
160.77,0.00,-1325.25,6,41
190.01,0.00,-1325.47,6,42
219.26,0.00,-1325.68,6,43
248.50,0.00,-1325.89,6,44
277.75,0.00,-1326.11,6,45
307.00,0.00,-1326.32,6,46
336.24,0.00,-1326.53,6,47
365.49,0.00,-1326.75,6,48
394.73,0.00,-1326.96,6,49
423.98,0.00,-1327.17,6,50
453.23,0.00,-1327.39,6,51
482.47,0.00,-1327.60,6,52
511.72,0.00,-1327.81,6,53
540.96,0.00,-1328.03,6,54
570.21,0.00,-1328.24,6,55
599.45,0.00,-1328.45,6,56
628.70,0.00,-1328.67,6,57
657.95,0.00,-1328.88,6,58
687.19,0.00,-1329.09,6,59
716.44,0.00,-1329.31,6,60
745.68,0.00,-1329.52,6,61
774.93,0.00,-1329.73,6,62
804.18,0.00,-1329.95,6,63
833.42,0.00,-1330.16,6,64
862.67,0.00,-1330.37,6,65
891.91,0.00,-1330.59,6,66
921.16,0.00,-1330.80,6,67
950.41,0.00,-1331.02,6,68
979.65,0.00,-1331.23,6,69
1008.90,0.00,-1331.44,6,70
-1008.85,0.00,-1286.94,7,1
-979.60,0.00,-1287.15,7,2
-950.35,0.00,-1287.37,7,3
-921.11,0.00,-1287.58,7,4
-891.86,0.00,-1287.79,7,5
-862.62,0.00,-1288.00,7,6
-833.37,0.00,-1288.21,7,7
-804.13,0.00,-1288.42,7,8
-774.88,0.00,-1288.64,7,9
-745.63,0.00,-1288.85,7,10
-716.39,0.00,-1289.06,7,11
-687.14,0.00,-1289.27,7,12
-657.90,0.00,-1289.49,7,13
-628.65,0.00,-1289.70,7,14
-599.41,0.00,-1289.91,7,15
-570.16,0.00,-1290.12,7,16
-540.91,0.00,-1290.33,7,17
-511.67,0.00,-1290.55,7,18
-482.42,0.00,-1290.76,7,19
-453.18,0.00,-1290.97,7,20
-423.93,0.00,-1291.18,7,21
-394.69,0.00,-1291.40,7,22
-365.44,0.00,-1291.61,7,23
-336.19,0.00,-1291.82,7,24
-306.95,0.00,-1292.03,7,25
-277.70,0.00,-1292.25,7,26
-248.46,0.00,-1292.46,7,27
-219.21,0.00,-1292.67,7,28
-189.97,0.00,-1292.88,7,29
-160.72,0.00,-1293.10,7,30
-131.47,0.00,-1293.31,7,31
-102.23,0.00,-1293.52,7,32
-72.98,0.00,-1293.73,7,33
-43.74,0.00,-1293.95,7,34
-14.49,0.00,-1294.16,7,35
14.76,0.00,-1294.37,7,36
44.00,0.00,-1294.59,7,37
73.25,0.00,-1294.80,7,38
102.49,0.00,-1295.01,7,39
131.74,0.00,-1295.22,7,40
160.98,0.00,-1295.44,7,41
190.23,0.00,-1295.65,7,42
219.48,0.00,-1295.86,7,43
248.72,0.00,-1296.08,7,44
277.97,0.00,-1296.29,7,45
307.21,0.00,-1296.50,7,46
336.46,0.00,-1296.72,7,47
365.71,0.00,-1296.93,7,48
394.95,0.00,-1297.14,7,49
424.20,0.00,-1297.36,7,50
453.44,0.00,-1297.57,7,51
482.69,0.00,-1297.78,7,52
511.93,0.00,-1298.00,7,53
541.18,0.00,-1298.21,7,54
570.43,0.00,-1298.42,7,55
599.67,0.00,-1298.64,7,56
628.92,0.00,-1298.85,7,57
658.16,0.00,-1299.06,7,58
687.41,0.00,-1299.28,7,59
716.66,0.00,-1299.49,7,60
745.90,0.00,-1299.70,7,61
775.15,0.00,-1299.92,7,62
804.39,0.00,-1300.13,7,63
833.64,0.00,-1300.34,7,64
862.89,0.00,-1300.56,7,65
892.13,0.00,-1300.77,7,66
921.38,0.00,-1300.99,7,67
950.62,0.00,-1301.20,7,68
979.87,0.00,-1301.41,7,69
1009.12,0.00,-1301.63,7,70
-1008.63,0.00,-1257.13,8,1
-979.38,0.00,-1257.34,8,2
-950.14,0.00,-1257.55,8,3
-920.89,0.00,-1257.76,8,4
-891.65,0.00,-1257.97,8,5
-862.40,0.00,-1258.18,8,6
-833.16,0.00,-1258.40,8,7
-803.91,0.00,-1258.61,8,8
-774.66,0.00,-1258.82,8,9
-745.42,0.00,-1259.03,8,10
-716.17,0.00,-1259.24,8,11
-686.93,0.00,-1259.46,8,12
-657.68,0.00,-1259.67,8,13
-628.44,0.00,-1259.88,8,14
-599.19,0.00,-1260.09,8,15
-569.94,0.00,-1260.31,8,16
-540.70,0.00,-1260.52,8,17
-511.45,0.00,-1260.73,8,18
-482.21,0.00,-1260.94,8,19
-452.96,0.00,-1261.15,8,20
-423.72,0.00,-1261.37,8,21
-394.47,0.00,-1261.58,8,22
-365.22,0.00,-1261.79,8,23
-335.98,0.00,-1262.00,8,24
-306.73,0.00,-1262.22,8,25
-277.49,0.00,-1262.43,8,26
-248.24,0.00,-1262.64,8,27
-218.99,0.00,-1262.85,8,28
-189.75,0.00,-1263.07,8,29
-160.50,0.00,-1263.28,8,30
-131.26,0.00,-1263.49,8,31
-102.01,0.00,-1263.70,8,32
-72.77,0.00,-1263.92,8,33
-43.52,0.00,-1264.13,8,34
-14.27,0.00,-1264.34,8,35
14.97,0.00,-1264.56,8,36
44.22,0.00,-1264.77,8,37
73.46,0.00,-1264.98,8,38
102.71,0.00,-1265.19,8,39
131.96,0.00,-1265.41,8,40
161.20,0.00,-1265.62,8,41
190.45,0.00,-1265.83,8,42
219.69,0.00,-1266.05,8,43
248.94,0.00,-1266.26,8,44
278.19,0.00,-1266.47,8,45
307.43,0.00,-1266.69,8,46
336.68,0.00,-1266.90,8,47
365.92,0.00,-1267.11,8,48
395.17,0.00,-1267.33,8,49
424.41,0.00,-1267.54,8,50
453.66,0.00,-1267.75,8,51
482.91,0.00,-1267.97,8,52
512.15,0.00,-1268.18,8,53
541.40,0.00,-1268.39,8,54
570.64,0.00,-1268.61,8,55
599.89,0.00,-1268.82,8,56
629.14,0.00,-1269.03,8,57
658.38,0.00,-1269.25,8,58
687.63,0.00,-1269.46,8,59
716.87,0.00,-1269.67,8,60
746.12,0.00,-1269.89,8,61
775.37,0.00,-1270.10,8,62
804.61,0.00,-1270.31,8,63
833.86,0.00,-1270.53,8,64
863.10,0.00,-1270.74,8,65
892.35,0.00,-1270.96,8,66
921.60,0.00,-1271.17,8,67
950.84,0.00,-1271.38,8,68
980.09,0.00,-1271.60,8,69
1009.33,0.00,-1271.81,8,70
-1008.41,0.00,-1227.31,9,1
-979.17,0.00,-1227.52,9,2
-949.92,0.00,-1227.73,9,3
-920.68,0.00,-1227.94,9,4
-891.43,0.00,-1228.16,9,5
-862.19,0.00,-1228.37,9,6
-832.94,0.00,-1228.58,9,7
-803.69,0.00,-1228.79,9,8
-774.45,0.00,-1229.00,9,9
-745.20,0.00,-1229.22,9,10
-715.96,0.00,-1229.43,9,11
-686.71,0.00,-1229.64,9,12
-657.46,0.00,-1229.85,9,13
-628.22,0.00,-1230.06,9,14
-598.97,0.00,-1230.28,9,15
-569.73,0.00,-1230.49,9,16
-540.48,0.00,-1230.70,9,17
-511.24,0.00,-1230.91,9,18
-481.99,0.00,-1231.13,9,19
-452.74,0.00,-1231.34,9,20
-423.50,0.00,-1231.55,9,21
-394.25,0.00,-1231.76,9,22
-365.01,0.00,-1231.98,9,23
-335.76,0.00,-1232.19,9,24
-306.52,0.00,-1232.40,9,25
-277.27,0.00,-1232.61,9,26
-248.02,0.00,-1232.83,9,27
-218.78,0.00,-1233.04,9,28
-189.53,0.00,-1233.25,9,29
-160.29,0.00,-1233.46,9,30
-131.04,0.00,-1233.68,9,31
-101.79,0.00,-1233.89,9,32
-72.55,0.00,-1234.10,9,33
-43.30,0.00,-1234.31,9,34
-14.06,0.00,-1234.53,9,35
15.19,0.00,-1234.74,9,36
44.44,0.00,-1234.95,9,37
73.68,0.00,-1235.17,9,38
102.93,0.00,-1235.38,9,39
132.17,0.00,-1235.59,9,40
161.42,0.00,-1235.80,9,41
190.66,0.00,-1236.02,9,42
219.91,0.00,-1236.23,9,43
249.16,0.00,-1236.44,9,44
278.40,0.00,-1236.66,9,45
307.65,0.00,-1236.87,9,46
336.89,0.00,-1237.08,9,47
366.14,0.00,-1237.30,9,48
395.39,0.00,-1237.51,9,49
424.63,0.00,-1237.72,9,50
453.88,0.00,-1237.94,9,51
483.12,0.00,-1238.15,9,52
512.37,0.00,-1238.36,9,53
541.62,0.00,-1238.58,9,54
570.86,0.00,-1238.79,9,55
600.11,0.00,-1239.00,9,56
629.35,0.00,-1239.22,9,57
658.60,0.00,-1239.43,9,58
687.85,0.00,-1239.64,9,59
717.09,0.00,-1239.86,9,60
746.34,0.00,-1240.07,9,61
775.58,0.00,-1240.28,9,62
804.83,0.00,-1240.50,9,63
834.08,0.00,-1240.71,9,64
863.32,0.00,-1240.93,9,65
892.57,0.00,-1241.14,9,66
921.81,0.00,-1241.35,9,67
951.06,0.00,-1241.57,9,68
980.31,0.00,-1241.78,9,69
1009.55,0.00,-1241.99,9,70
-1008.20,0.00,-1197.49,10,1
-978.95,0.00,-1197.70,10,2
-949.71,0.00,-1197.92,10,3
-920.46,0.00,-1198.13,10,4
-891.22,0.00,-1198.34,10,5
-861.97,0.00,-1198.55,10,6
-832.72,0.00,-1198.76,10,7
-803.48,0.00,-1198.98,10,8
-774.23,0.00,-1199.19,10,9
-744.99,0.00,-1199.40,10,10
-715.74,0.00,-1199.61,10,11
-686.49,0.00,-1199.82,10,12
-657.25,0.00,-1200.04,10,13
-628.00,0.00,-1200.25,10,14
-598.76,0.00,-1200.46,10,15
-569.51,0.00,-1200.67,10,16
-540.27,0.00,-1200.88,10,17
-511.02,0.00,-1201.10,10,18
-481.77,0.00,-1201.31,10,19
-452.53,0.00,-1201.52,10,20
-423.28,0.00,-1201.73,10,21
-394.04,0.00,-1201.95,10,22
-364.79,0.00,-1202.16,10,23
-335.54,0.00,-1202.37,10,24
-306.30,0.00,-1202.58,10,25
-277.05,0.00,-1202.80,10,26
-247.81,0.00,-1203.01,10,27
-218.56,0.00,-1203.22,10,28
-189.32,0.00,-1203.43,10,29
-160.07,0.00,-1203.65,10,30
-130.82,0.00,-1203.86,10,31
-101.58,0.00,-1204.07,10,32
-72.33,0.00,-1204.28,10,33
-43.09,0.00,-1204.50,10,34
-13.84,0.00,-1204.71,10,35
15.41,0.00,-1204.92,10,36
44.65,0.00,-1205.14,10,37
73.90,0.00,-1205.35,10,38
103.14,0.00,-1205.56,10,39
132.39,0.00,-1205.77,10,40
161.64,0.00,-1205.99,10,41
190.88,0.00,-1206.20,10,42
220.13,0.00,-1206.41,10,43
249.37,0.00,-1206.63,10,44
278.62,0.00,-1206.84,10,45
307.87,0.00,-1207.05,10,46
337.11,0.00,-1207.27,10,47
366.36,0.00,-1207.48,10,48
395.60,0.00,-1207.69,10,49
424.85,0.00,-1207.91,10,50
454.10,0.00,-1208.12,10,51
483.34,0.00,-1208.33,10,52
512.59,0.00,-1208.55,10,53
541.83,0.00,-1208.76,10,54
