x,y,z,row,col
-325.84,9.95,-396.28,3,6
-296.60,9.27,-396.50,3,7
-267.35,8.70,-396.72,3,8
-238.11,8.47,-396.93,3,9
-208.87,8.02,-397.15,3,10
-179.62,7.63,-397.37,3,11
-150.38,7.13,-397.59,3,12
-121.14,6.55,-397.81,3,13
-91.90,6.01,-398.02,3,14
-62.65,5.79,-398.24,3,15
-33.41,5.43,-398.46,3,16
-4.17,5.33,-398.68,3,17
25.08,4.98,-398.90,3,18
54.32,4.98,-399.11,3,19
83.56,5.11,-399.33,3,20
112.81,4.89,-399.55,3,21
142.05,4.66,-399.77,3,22
171.29,4.59,-399.99,3,23
200.54,4.54,-400.20,3,24
229.78,4.51,-400.42,3,25
259.02,4.52,-400.64,3,26
288.27,4.55,-400.86,3,27
317.51,4.64,-401.08,3,28
346.75,4.77,-401.30,3,29
376.00,4.94,-401.51,3,30
405.24,5.69,-401.73,3,31
434.48,6.47,-401.95,3,32
463.73,7.30,-402.17,3,33
492.97,7.46,-402.39,3,34
-501.08,11.96,-365.16,4,0
-471.83,11.82,-365.38,4,1
-442.59,11.12,-365.59,4,2
-413.35,10.92,-365.81,4,3
-384.10,10.85,-366.03,4,4
-354.86,10.55,-366.25,4,5
-325.62,9.99,-366.46,4,6
-296.38,9.41,-366.68,4,7
-267.13,9.16,-366.90,4,8
-237.89,8.60,-367.12,4,9
-208.65,8.12,-367.34,4,10
-179.40,7.91,-367.55,4,11
-150.16,7.05,-367.77,4,12
-120.92,6.61,-367.99,4,13
-91.67,6.13,-368.21,4,14
-62.43,5.86,-368.42,4,15
-33.19,5.57,-368.64,4,16
-3.94,5.49,-368.86,4,17
25.30,5.39,-369.08,4,18
54.54,5.39,-369.30,4,19
83.79,5.04,-369.51,4,20
113.03,4.84,-369.73,4,21
142.27,4.79,-369.95,4,22
171.52,4.68,-370.17,4,23
200.76,4.63,-370.39,4,24
230.00,4.61,-370.61,4,25
259.25,4.61,-370.82,4,26
288.49,4.65,-371.04,4,27
317.73,4.72,-371.26,4,28
346.98,4.82,-371.48,4,29
376.22,4.96,-371.70,4,30
405.46,5.81,-371.92,4,31
434.71,6.30,-372.13,4,32
463.95,7.68,-372.35,4,33
493.19,8.21,-372.57,4,34
-500.86,11.99,-335.34,5,0
-471.61,11.56,-335.56,5,1
-442.37,11.61,-335.78,5,2
-413.13,11.45,-335.99,5,3
-383.88,10.73,-336.21,5,4
-354.64,10.44,-336.43,5,5
-325.40,10.11,-336.65,5,6
-296.15,9.93,-336.86,5,7
-266.91,9.15,-337.08,5,8
-237.67,8.69,-337.30,5,9
-208.42,8.28,-337.52,5,10
-179.18,7.64,-337.74,5,11
-149.94,7.01,-337.95,5,12
-120.69,6.44,-338.17,5,13
-91.45,6.10,-338.39,5,14
-62.21,5.93,-338.61,5,15
-32.96,5.93,-338.83,5,16
-3.72,5.44,-339.04,5,17
25.52,5.29,-339.26,5,18
54.77,5.29,-339.48,5,19
84.01,5.12,-339.70,5,20
113.25,4.94,-339.92,5,21
142.50,5.04,-340.13,5,22
171.74,4.79,-340.35,5,23
200.98,4.75,-340.57,5,24
230.23,4.73,-340.79,5,25
259.47,4.74,-341.01,5,26
288.71,4.78,-341.23,5,27
317.96,4.80,-341.44,5,28
347.20,4.93,-341.66,5,29
376.44,5.27,-341.88,5,30
405.69,6.25,-342.10,5,31
434.93,6.96,-342.32,5,32
464.17,7.67,-342.54,5,33
493.42,8.28,-342.75,5,34
-500.63,12.80,-305.52,6,0
-471.39,12.04,-305.74,6,1
-442.15,11.64,-305.96,6,2
-412.90,11.42,-306.18,6,3
-383.66,11.02,-306.39,6,4
-354.42,10.39,-306.61,6,5
-325.17,10.14,-306.83,6,6
-295.93,9.98,-307.05,6,7
-266.69,9.51,-307.27,6,8
-237.44,9.20,-307.48,6,9
-208.20,8.78,-307.70,6,10
-178.96,7.67,-307.92,6,11
-149.71,6.99,-308.14,6,12
-120.47,6.63,-308.35,6,13
-91.23,6.24,-308.57,6,14
-61.99,5.79,-308.79,6,15
-32.74,6.25,-309.01,6,16
-3.50,5.45,-309.23,6,17
25.74,5.33,-309.44,6,18
54.99,5.33,-309.66,6,19
84.23,5.25,-309.88,6,20
113.47,5.17,-310.10,6,21
142.72,5.06,-310.32,6,22
171.96,4.93,-310.53,6,23
201.20,4.89,-310.75,6,24
230.45,4.93,-310.97,6,25
259.69,4.96,-311.19,6,26
288.93,4.95,-311.41,6,27
318.18,5.07,-311.63,6,28
347.42,5.39,-311.84,6,29
376.66,5.63,-312.06,6,30
405.91,6.37,-312.28,6,31
435.15,7.40,-312.50,6,32
464.39,8.29,-312.72,6,33
493.64,8.57,-312.94,6,34
-500.41,13.39,-275.71,7,0
-471.17,12.31,-275.92,7,1
-441.93,11.79,-276.14,7,2
-412.68,11.70,-276.36,7,3
-383.44,11.07,-276.58,7,4
-354.20,10.85,-276.79,7,5
-324.95,10.39,-277.01,7,6
-295.71,10.00,-277.23,7,7
-266.47,10.10,-277.45,7,8
-237.22,9.12,-277.67,7,9
-207.98,8.67,-277.88,7,10
-178.74,7.93,-278.10,7,11
-149.49,7.24,-278.32,7,12
-120.25,6.49,-278.54,7,13
-91.01,6.09,-278.76,7,14
-61.76,5.81,-278.97,7,15
-32.52,5.71,-279.19,7,16
-3.28,5.51,-279.41,7,17
25.97,5.42,-279.63,7,18
55.21,5.42,-279.85,7,19
84.45,5.41,-280.06,7,20
113.70,5.28,-280.28,7,21
142.94,5.23,-280.50,7,22
172.18,5.17,-280.72,7,23
201.43,5.19,-280.94,7,24
230.67,5.25,-281.15,7,25
259.91,5.47,-281.37,7,26
289.16,5.75,-281.59,7,27
318.40,5.64,-281.81,7,28
347.64,5.67,-282.03,7,29
376.89,6.04,-282.25,7,30
406.13,6.94,-282.46,7,31
435.37,6.88,-282.68,7,32
464.62,8.80,-282.90,7,33
493.86,8.72,-283.12,7,34
-500.19,13.04,-245.89,8,0
-470.95,12.46,-246.11,8,1
-441.70,12.86,-246.32,8,2
-412.46,11.75,-246.54,8,3
-383.22,11.59,-246.76,8,4
-353.97,11.17,-246.98,8,5
-324.73,11.08,-247.20,8,6
-295.49,10.68,-247.41,8,7
-266.24,10.01,-247.63,8,8
-237.00,9.70,-247.85,8,9
-207.76,9.18,-248.07,8,10
-178.51,8.04,-248.28,8,11
-149.27,7.73,-248.50,8,12
-120.03,6.57,-248.72,8,13
-90.78,6.02,-248.94,8,14
-61.54,5.86,-249.16,8,15
-32.30,5.79,-249.37,8,16
-3.05,5.61,-249.59,8,17
26.19,5.53,-249.81,8,18
55.43,5.53,-250.03,8,19
84.68,5.49,-250.25,8,20
113.92,5.44,-250.46,8,21
143.16,5.45,-250.68,8,22
172.41,5.54,-250.90,8,23
201.65,5.62,-251.12,8,24
230.89,5.61,-251.34,8,25
260.14,5.83,-251.56,8,26
289.38,5.98,-251.77,8,27
318.62,6.09,-251.99,8,28
347.87,6.36,-252.21,8,29
377.11,6.36,-252.43,8,30
406.35,7.68,-252.65,8,31
435.60,8.93,-252.87,8,32
464.84,11.15,-253.08,8,33
494.08,9.49,-253.30,8,34
-499.97,13.59,-216.07,9,0
-470.73,12.99,-216.29,9,1
-441.48,12.42,-216.51,9,2
-412.24,11.92,-216.73,9,3
-383.00,11.69,-216.94,9,4
-353.75,11.43,-217.16,9,5
-324.51,11.06,-217.38,9,6
-295.27,10.80,-217.60,9,7
-266.02,10.16,-217.81,9,8
-236.78,9.74,-218.03,9,9
-207.54,9.22,-218.25,9,10
-178.29,7.87,-218.47,9,11
-149.05,7.41,-218.68,9,12
-119.81,6.56,-218.90,9,13
-90.56,6.09,-219.12,9,14
-61.32,5.95,-219.34,9,15
-32.07,5.90,-219.56,9,16
-2.83,5.72,-219.77,9,17
26.41,5.67,-219.99,9,18
55.66,5.67,-220.21,9,19
84.90,5.75,-220.43,9,20
114.14,5.66,-220.65,9,21
143.39,5.62,-220.87,9,22
172.63,5.71,-221.08,9,23
201.87,5.76,-221.30,9,24
231.12,5.95,-221.52,9,25
260.36,6.40,-221.74,9,26
289.60,6.51,-221.96,9,27
318.85,6.53,-222.17,9,28
348.09,6.85,-222.39,9,29
377.33,6.84,-222.61,9,30
406.58,7.37,-222.83,9,31
435.82,9.00,-223.05,9,32
465.06,9.14,-223.27,9,33
494.31,9.66,-223.49,9,34
-499.75,13.65,-186.26,10,0
-470.50,13.59,-186.47,10,1
-441.26,12.93,-186.69,10,2
-412.02,12.47,-186.91,10,3
-382.77,12.19,-187.13,10,4
-353.53,11.52,-187.34,10,5
-324.29,11.07,-187.56,10,6
-295.04,11.00,-187.78,10,7
-265.80,10.49,-188.00,10,8
-236.56,10.01,-188.21,10,9
-207.31,9.53,-188.43,10,10
-178.07,8.71,-188.65,10,11
-148.83,7.63,-188.87,10,12
-119.58,6.83,-189.09,10,13
-90.34,6.20,-189.30,10,14
-61.10,6.31,-189.52,10,15
-31.85,5.94,-189.74,10,16
-2.61,5.99,-189.96,10,17
26.63,6.03,-190.18,10,18
55.88,6.03,-190.39,10,19
85.12,5.95,-190.61,10,20
114.36,6.03,-190.83,10,21
143.61,5.97,-191.05,10,22
172.85,6.04,-191.27,10,23
202.09,6.15,-191.48,10,24
231.34,6.16,-191.70,10,25
260.58,6.65,-191.92,10,26
289.83,6.83,-192.14,10,27
319.07,7.39,-192.36,10,28
348.31,7.31,-192.58,10,29
377.56,8.03,-192.79,10,30
406.80,8.51,-193.01,10,31
436.04,8.60,-193.23,10,32
465.29,8.86,-193.45,10,33
494.53,9.65,-193.67,10,34
-499.53,14.13,-156.44,11,0
-470.28,13.75,-156.66,11,1
-441.04,13.44,-156.87,11,2
-411.80,12.85,-157.09,11,3
-382.55,12.27,-157.31,11,4
-353.31,11.55,-157.53,11,5
-324.06,11.39,-157.74,11,6
-294.82,10.66,-157.96,11,7
-265.58,10.72,-158.18,11,8
-236.33,10.15,-158.40,11,9
-207.09,9.89,-158.61,11,10
-177.85,9.08,-158.83,11,11
-148.60,7.97,-159.05,11,12
-119.36,7.63,-159.27,11,13
-90.12,6.77,-159.49,11,14
-60.87,6.79,-159.70,11,15
-31.63,6.23,-159.92,11,16
-2.39,6.40,-160.14,11,17
26.86,6.30,-160.36,11,18
56.10,6.30,-160.58,11,19
85.34,6.32,-160.79,11,20
114.59,6.45,-161.01,11,21
143.83,6.39,-161.23,11,22
173.07,6.46,-161.45,11,23
202.32,6.57,-161.67,11,24
231.56,6.90,-161.89,11,25
260.80,7.22,-162.10,11,26
290.05,7.45,-162.32,11,27
319.29,8.00,-162.54,11,28
348.53,7.58,-162.76,11,29
377.78,8.46,-162.98,11,30
407.02,8.51,-163.20,11,31
436.27,9.21,-163.41,11,32
465.51,10.02,-163.63,11,33
494.75,9.89,-163.85,11,34
-499.30,14.51,-126.62,12,0
-470.06,14.63,-126.84,12,1
-440.82,13.72,-127.06,12,2
-411.57,13.38,-127.27,12,3
-382.33,12.25,-127.49,12,4
-353.09,12.31,-127.71,12,5
-323.84,11.12,-127.93,12,6
-294.60,10.89,-128.14,12,7
-265.36,10.51,-128.36,12,8
-236.11,10.29,-128.58,12,9
-206.87,10.12,-128.80,12,10
-177.63,9.22,-129.02,12,11
-148.38,8.51,-129.23,12,12
-119.14,7.85,-129.45,12,13
-89.90,7.08,-129.67,12,14
-60.65,6.81,-129.89,12,15
-31.41,6.74,-130.10,12,16
-2.16,6.78,-130.32,12,17
27.08,6.62,-130.54,12,18
56.32,6.62,-130.76,12,19
85.57,6.56,-130.98,12,20
114.81,6.71,-131.20,12,21
144.05,6.83,-131.41,12,22
173.30,6.81,-131.63,12,23
202.54,6.99,-131.85,12,24
231.78,7.28,-132.07,12,25
261.03,7.65,-132.29,12,26
290.27,7.67,-132.50,12,27
319.51,8.03,-132.72,12,28
348.76,7.97,-132.94,12,29
378.00,8.73,-133.16,12,30
407.24,9.36,-133.38,12,31
436.49,9.73,-133.60,12,32
465.73,9.87,-133.81,12,33
494.98,10.36,-134.03,12,34
-499.08,14.82,-96.80,13,0
-469.84,14.52,-97.02,13,1
-440.59,13.74,-97.24,13,2
-411.35,12.93,-97.46,13,3
-382.11,11.95,-97.67,13,4
-352.86,11.69,-97.89,13,5
-323.62,11.55,-98.11,13,6
-294.38,11.04,-98.33,13,7
-265.13,10.74,-98.54,13,8
-235.89,10.38,-98.76,13,9
-206.65,10.07,-98.98,13,10
-177.40,9.45,-99.20,13,11
-148.16,9.37,-99.42,13,12
-118.92,8.51,-99.63,13,13
-89.67,7.92,-99.85,13,14
-60.43,7.45,-100.07,13,15
-31.19,7.15,-100.29,13,16
-1.94,7.22,-100.51,13,17
27.30,7.13,-100.72,13,18
56.54,7.13,-100.94,13,19
85.79,7.20,-101.16,13,20
115.03,7.27,-101.38,13,21
144.28,7.23,-101.60,13,22
173.52,7.30,-101.81,13,23
202.76,7.99,-102.03,13,24
232.01,8.03,-102.25,13,25
261.25,8.31,-102.47,13,26
290.49,8.35,-102.69,13,27
319.74,8.65,-102.91,13,28
348.98,8.91,-103.12,13,29
378.22,9.35,-103.34,13,30
407.47,9.65,-103.56,13,31
436.71,9.78,-103.78,13,32
465.95,9.95,-104.00,13,33
495.20,10.36,-104.22,13,34
-498.86,14.99,-66.99,14,0
-469.62,14.53,-67.20,14,1
-440.37,13.93,-67.42,14,2
-411.13,13.44,-67.64,14,3
-381.89,12.85,-67.86,14,4
-352.64,11.80,-68.07,14,5
-323.40,11.87,-68.29,14,6
-294.16,11.45,-68.51,14,7
-264.91,10.89,-68.73,14,8
-235.67,10.50,-68.95,14,9
-206.42,10.03,-69.16,14,10
-177.18,9.93,-69.38,14,11
-147.94,9.45,-69.60,14,12
-118.69,9.21,-69.82,14,13
-89.45,8.43,-70.03,14,14
-60.21,7.99,-70.25,14,15
-30.96,7.73,-70.47,14,16
-1.72,7.78,-70.69,14,17
27.52,7.70,-70.91,14,18
56.77,7.70,-71.12,14,19
86.01,7.88,-71.34,14,20
115.25,8.04,-71.56,14,21
144.50,8.07,-71.78,14,22
173.74,8.07,-72.00,14,23
202.98,8.25,-72.22,14,24
232.23,8.70,-72.43,14,25
261.47,8.78,-72.65,14,26
290.72,9.19,-72.87,14,27
319.96,9.33,-73.09,14,28
349.20,9.59,-73.31,14,29
378.45,10.11,-73.53,14,30
407.69,10.09,-73.74,14,31
436.93,10.27,-73.96,14,32
466.18,10.28,-74.18,14,33
495.42,10.67,-74.40,14,34
-498.64,15.57,-37.17,15,0
-469.39,14.36,-37.39,15,1
-440.15,13.93,-37.60,15,2
-410.91,13.61,-37.82,15,3
-381.66,13.05,-38.04,15,4
-352.42,12.51,-38.26,15,5
-323.18,12.28,-38.48,15,6
-293.93,11.64,-38.69,15,7
-264.69,11.13,-38.91,15,8
-235.45,11.02,-39.13,15,9
-206.20,10.26,-39.35,15,10
-176.96,10.06,-39.56,15,11
-147.72,9.63,-39.78,15,12
-118.47,9.32,-40.00,15,13
-89.23,9.02,-40.22,15,14
-59.99,8.34,-40.44,15,15
-30.74,8.44,-40.65,15,16
-1.50,8.06,-40.87,15,17
27.75,8.16,-41.09,15,18
56.99,8.16,-41.31,15,19
86.23,8.28,-41.53,15,20
115.48,8.39,-41.74,15,21
144.72,8.74,-41.96,15,22
173.96,8.46,-42.18,15,23
203.21,9.08,-42.40,15,24
232.45,8.87,-42.62,15,25
261.69,9.61,-42.83,15,26
290.94,9.56,-43.05,15,27
320.18,9.64,-43.27,15,28
349.43,9.95,-43.49,15,29
378.67,10.29,-43.71,15,30
407.91,10.52,-43.93,15,31
437.16,10.62,-44.14,15,32
466.40,10.78,-44.36,15,33
495.64,11.11,-44.58,15,34
-498.42,15.51,-7.35,16,0
-469.17,14.95,-7.57,16,1
-439.93,14.09,-7.79,16,2
-410.69,13.64,-8.01,16,3
-381.44,12.90,-8.22,16,4
-352.20,12.31,-8.44,16,5
-322.96,12.02,-8.66,16,6
-293.71,11.76,-8.88,16,7
-264.47,11.47,-9.09,16,8
-235.22,10.86,-9.31,16,9
-205.98,10.85,-9.53,16,10
-176.74,10.67,-9.75,16,11
-147.49,10.23,-9.96,16,12
-118.25,9.72,-10.18,16,13
-89.01,9.17,-10.40,16,14
-59.76,8.63,-10.62,16,15
-30.52,8.97,-10.84,16,16
-1.28,8.91,-11.05,16,17
27.97,8.68,-11.27,16,18
57.21,8.68,-11.49,16,19
86.46,8.80,-11.71,16,20
115.70,8.94,-11.93,16,21
144.94,9.41,-12.14,16,22
174.19,9.26,-12.36,16,23
203.43,9.43,-12.58,16,24
232.67,9.74,-12.80,16,25
261.92,9.86,-13.02,16,26
291.16,10.49,-13.24,16,27
320.40,10.60,-13.45,16,28
349.65,10.08,-13.67,16,29
378.89,10.87,-13.89,16,30
408.14,11.06,-14.11,16,31
437.38,11.15,-14.33,16,32
466.62,11.00,-14.55,16,33
495.87,11.35,-14.76,16,34
-498.19,16.26,22.46,17,0
-468.95,14.73,22.25,17,1
-439.71,14.86,22.03,17,2
-410.46,14.67,21.81,17,3
-381.22,14.09,21.59,17,4
-351.98,12.46,21.38,17,5
-322.73,12.55,21.16,17,6
-293.49,12.51,20.94,17,7
-264.25,12.32,20.72,17,8
-235.00,11.66,20.51,17,9
-205.76,11.07,20.29,17,10
-176.52,10.75,20.07,17,11
-147.27,10.25,19.85,17,12
-118.03,9.86,19.63,17,13
-88.78,9.61,19.42,17,14
-59.54,8.91,19.20,17,15
-30.30,9.07,18.98,17,16
-1.05,9.36,18.76,17,17
28.19,9.32,18.55,17,18
57.43,9.32,18.33,17,19
86.68,9.64,18.11,17,20
115.92,9.77,17.89,17,21
145.16,9.72,17.67,17,22
174.41,9.89,17.45,17,23
203.65,10.06,17.24,17,24
232.90,10.30,17.02,17,25
262.14,10.81,16.80,17,26
291.38,10.97,16.58,17,27
320.63,10.78,16.36,17,28
349.87,11.23,16.15,17,29
379.11,11.39,15.93,17,30
408.36,11.25,15.71,17,31
437.60,11.42,15.49,17,32
466.85,11.89,15.27,17,33
496.09,12.01,15.05,17,34
-497.97,16.26,52.28,18,0
-468.73,14.73,52.06,18,1
-439.49,14.86,51.85,18,2
-410.24,14.67,51.63,18,3
-381.00,14.09,51.41,18,4
-351.75,12.46,51.19,18,5
-322.51,12.55,50.98,18,6
-293.27,12.51,50.76,18,7
-264.02,12.32,50.54,18,8
-234.78,11.66,50.32,18,9
-205.54,11.07,50.11,18,10
-176.29,10.75,49.89,18,11
-147.05,10.25,49.67,18,12
-117.81,9.86,49.45,18,13
-88.56,9.61,49.23,18,14
-59.32,8.91,49.02,18,15
-30.07,9.07,48.80,18,16
-0.83,9.36,48.58,18,17
28.41,9.32,48.36,18,18
57.66,9.32,48.14,18,19
86.90,9.64,47.93,18,20
116.14,9.77,47.71,18,21
145.39,9.72,47.49,18,22
174.63,9.89,47.27,18,23
203.87,10.06,47.05,18,24
233.12,10.30,46.84,18,25
262.36,10.81,46.62,18,26
291.61,10.97,46.40,18,27
320.85,10.78,46.18,18,28
350.09,11.23,45.96,18,29
379.34,11.39,45.74,18,30
408.58,11.25,45.53,18,31
437.82,11.42,45.31,18,32
467.07,11.89,45.09,18,33
496.31,12.01,44.87,18,34
-497.75,17.97,82.10,19,0
-468.51,16.07,81.88,19,1
-439.26,15.29,81.66,19,2
-410.02,14.90,81.45,19,3
-380.78,15.19,81.23,19,4
-351.53,14.30,81.01,19,5
-322.29,13.72,80.79,19,6
-293.05,13.26,80.58,19,7
-263.80,12.49,80.36,19,8
-234.56,11.48,80.14,19,9
-205.31,11.53,79.92,19,10
-176.07,10.90,79.70,19,11
-146.83,10.37,79.49,19,12
-117.58,10.24,79.27,19,13
-88.34,9.94,79.05,19,14
-59.10,9.59,78.83,19,15
-29.85,9.83,78.62,19,16
-0.61,9.85,78.40,19,17
28.63,9.86,78.18,19,18
57.88,9.86,77.96,19,19
87.12,10.03,77.74,19,20
116.37,10.27,77.53,19,21
145.61,10.46,77.31,19,22
174.85,10.60,77.09,19,23
204.10,10.83,76.87,19,24
233.34,11.14,76.65,19,25
262.58,11.09,76.43,19,26
291.83,11.40,76.22,19,27
321.07,11.35,76.00,19,28
350.32,11.50,75.78,19,29
379.56,11.65,75.56,19,30
408.80,11.72,75.34,19,31
438.05,12.19,75.12,19,32
467.29,12.27,74.91,19,33
496.53,12.23,74.69,19,34
-497.53,18.60,111.92,20,0
-468.29,17.39,111.70,20,1
-439.04,17.20,111.48,20,2
-409.80,16.94,111.26,20,3
-380.55,14.55,111.05,20,4
-351.31,14.18,110.83,20,5
-322.07,13.99,110.61,20,6
-292.82,12.95,110.39,20,7
-263.58,13.16,110.18,20,8
-234.34,12.74,109.96,20,9
-205.09,11.90,109.74,20,10
-175.85,11.54,109.52,20,11
-146.61,11.03,109.30,20,12
-117.36,10.58,109.09,20,13
-88.12,10.06,108.87,20,14
-58.87,9.95,108.65,20,15
-29.63,10.06,108.43,20,16
-0.39,10.02,108.21,20,17
28.86,10.27,108.00,20,18
58.10,10.27,107.78,20,19
87.34,10.28,107.56,20,20
116.59,10.75,107.34,20,21
145.83,10.78,107.12,20,22
175.08,11.09,106.91,20,23
204.32,11.33,106.69,20,24
233.56,11.51,106.47,20,25
262.81,11.71,106.25,20,26
292.05,11.77,106.03,20,27
321.29,11.79,105.82,20,28
350.54,11.84,105.60,20,29
379.78,12.01,105.38,20,30
409.03,12.28,105.16,20,31
438.27,12.55,104.94,20,32
467.51,12.49,104.72,20,33
496.76,12.58,104.50,20,34
-497.31,19.48,141.73,21,0
-468.06,18.91,141.52,21,1
-438.82,18.07,141.30,21,2
-409.58,17.49,141.08,21,3
-380.33,16.57,140.86,21,4
-351.09,14.70,140.65,21,5
-321.85,14.88,140.43,21,6
-292.60,14.23,140.21,21,7
-263.36,13.64,139.99,21,8
-234.11,13.50,139.77,21,9
-204.87,12.62,139.56,21,10
-175.63,11.97,139.34,21,11
-146.38,11.13,139.12,21,12
-117.14,11.01,138.90,21,13
-87.90,10.49,138.69,21,14
-58.65,10.38,138.47,21,15
-29.41,10.15,138.25,21,16
-0.16,10.40,138.03,21,17
29.08,10.41,137.81,21,18
58.32,10.41,137.60,21,19
87.57,10.82,137.38,21,20
116.81,10.86,137.16,21,21
146.05,11.22,136.94,21,22
175.30,11.46,136.72,21,23
204.54,11.68,136.51,21,24
233.79,11.84,136.29,21,25
263.03,11.94,136.07,21,26
292.27,12.14,135.85,21,27
321.52,12.19,135.63,21,28
350.76,12.54,135.41,21,29
380.01,12.50,135.20,21,30
409.25,12.73,134.98,21,31
438.49,12.64,134.76,21,32
467.74,12.94,134.54,21,33
496.98,12.84,134.32,21,34
-497.09,19.76,171.55,22,0
-467.84,19.28,171.33,22,1
-438.60,18.45,171.12,22,2
-409.35,17.56,170.90,22,3
-380.11,16.22,170.68,22,4
-350.87,16.25,170.46,22,5
-321.62,15.58,170.24,22,6
-292.38,15.06,170.03,22,7
-263.14,13.93,169.81,22,8
-233.89,14.47,169.59,22,9
-204.65,13.12,169.37,22,10
-175.40,12.21,169.16,22,11
-146.16,11.48,168.94,22,12
-116.92,11.05,168.72,22,13
-87.67,10.70,168.50,22,14
-58.43,10.40,168.28,22,15
-29.19,10.62,168.07,22,16
0.06,10.78,167.85,22,17
29.30,10.86,167.63,22,18
58.55,10.86,167.41,22,19
87.79,11.12,167.20,22,20
117.03,11.11,166.98,22,21
146.28,11.35,166.76,22,22
175.52,11.67,166.54,22,23
204.76,11.86,166.32,22,24
234.01,12.12,166.10,22,25
263.25,12.18,165.89,22,26
292.50,12.35,165.67,22,27
321.74,12.64,165.45,22,28
350.98,12.51,165.23,22,29
380.23,12.89,165.01,22,30
409.47,13.03,164.79,22,31
438.72,13.42,164.58,22,32
467.96,13.35,164.36,22,33
497.20,13.10,164.14,22,34
-496.86,20.91,201.37,23,0
-467.62,20.00,201.15,23,1
-438.38,18.48,200.93,23,2
-409.13,17.21,200.71,23,3
-379.89,17.13,200.50,23,4
