x,y,z
-314.63,0.00,47.28
-285.40,0.00,47.28
-256.16,0.00,47.28
-226.92,0.00,47.28
-197.68,0.00,47.28
-168.44,0.00,47.28
-139.20,0.00,47.28
-109.96,12.00,47.28
-80.72,15.00,47.28
-51.48,17.00,47.28
-22.24,23.00,47.28
7.00,31.00,47.28
36.24,38.00,47.28
65.48,39.00,47.28
94.72,39.00,47.28
123.96,32.00,47.28
153.20,20.00,47.28
182.44,11.00,47.28
211.68,0.00,47.28
240.92,0.00,47.28
270.16,0.00,47.28
299.40,0.00,47.28
-343.87,0.00,77.28
-314.63,0.00,77.28
-285.40,0.00,77.28
-256.16,0.00,77.28
-226.92,0.00,77.28
-197.68,0.00,77.28
-168.44,0.00,77.28
-139.20,0.00,77.28
-109.96,16.00,77.28
-80.72,18.00,77.28
-51.48,20.00,77.28
-22.24,24.00,77.28
7.00,29.00,77.28
36.24,37.00,77.28
65.48,42.00,77.28
94.72,41.00,77.28
123.96,36.00,77.28
153.20,25.00,77.28
182.44,16.00,77.28
211.68,11.00,77.28
240.92,0.00,77.28
270.16,0.00,77.28
299.40,0.00,77.28
-343.87,0.00,107.28
-314.63,0.00,107.28
-285.40,0.00,107.28
-256.16,0.00,107.28
-226.92,0.00,107.28
-197.68,0.00,107.28
-168.44,0.00,107.28
-139.20,0.00,107.28
-109.96,16.00,107.28
-80.72,21.00,107.28
-51.48,24.00,107.28
-22.24,27.00,107.28
7.00,33.00,107.28
36.24,38.00,107.28
65.48,45.00,107.28
94.72,47.00,107.28
123.96,42.00,107.28
153.20,32.00,107.28
182.44,19.00,107.28
211.68,10.00,107.28
240.92,0.00,107.28
270.16,0.00,107.28
299.40,0.00,107.28
-343.87,0.00,137.28
-314.63,0.00,137.28
-285.40,0.00,137.28
-256.16,0.00,137.28
-226.92,0.00,137.28
-197.68,0.00,137.28
-168.44,0.00,137.28
-139.20,0.00,137.28
-109.96,17.00,137.28
-80.72,22.00,137.28
-51.48,28.00,137.28
-22.24,36.00,137.28
7.00,42.00,137.28
36.24,48.00,137.28
65.48,49.00,137.28
94.72,50.00,137.28
123.96,47.00,137.28
153.20,37.00,137.28
182.44,23.00,137.28
211.68,11.00,137.28
240.92,9.00,137.28
270.16,0.00,137.28
299.40,0.00,137.28
-343.87,0.00,167.28
-314.63,0.00,167.28
-285.40,0.00,167.28
-256.16,0.00,167.28
-226.92,0.00,167.28
-197.68,0.00,167.28
-168.44,0.00,167.28
-139.20,16.00,167.28
-109.96,21.00,167.28
-80.72,26.00,167.28
-51.48,33.00,167.28
-22.24,43.00,167.28
7.00,49.00,167.28
36.24,49.00,167.28
65.48,48.00,167.28
94.72,51.00,167.28
123.96,51.00,167.28
153.20,44.00,167.28
182.44,33.00,167.28
211.68,19.00,167.28
240.92,11.00,167.28
270.16,10.00,167.28
299.40,0.00,167.28
-343.87,0.00,197.28
-314.63,0.00,197.28
-285.40,0.00,197.28
-256.16,0.00,197.28
-226.92,0.00,197.28
-197.68,0.00,197.28
-168.44,12.00,197.28
-139.20,18.00,197.28
-109.96,24.00,197.28
-80.72,27.00,197.28
-51.48,34.00,197.28
-22.24,41.00,197.28
7.00,43.00,197.28
36.24,41.00,197.28
65.48,43.00,197.28
94.72,50.00,197.28
123.96,53.00,197.28
153.20,52.00,197.28
182.44,42.00,197.28
211.68,26.00,197.28
240.92,14.00,197.28
270.16,14.00,197.28
299.40,10.00,197.28
-343.87,0.00,227.28
-314.63,0.00,227.28
-285.40,0.00,227.28
-256.16,0.00,227.28
-226.92,0.00,227.28
-197.68,0.00,227.28
-168.44,12.00,227.28
-139.20,17.00,227.28
-109.96,25.00,227.28
-80.72,28.00,227.28
-51.48,29.00,227.28
-22.24,32.00,227.28
7.00,34.00,227.28
36.24,35.00,227.28
65.48,40.00,227.28
94.72,48.00,227.28
123.96,54.00,227.28
153.20,55.00,227.28
182.44,48.00,227.28
211.68,36.00,227.28
240.92,24.00,227.28
270.16,14.00,227.28
299.40,11.00,227.28
-343.87,0.00,257.28
-314.63,0.00,257.28
-285.40,0.00,257.28
