x,y,z
-118.98,45.00,135.41
-89.74,47.00,135.41
-60.50,50.00,135.41
-31.25,53.00,135.41
-2.01,53.27,135.41
27.23,57.00,135.41
56.47,54.56,135.41
85.71,53.00,135.41
114.95,53.00,135.41
144.19,55.00,135.41
173.43,60.00,135.41
202.67,66.00,135.41
231.91,78.00,135.41
261.16,85.00,135.41
290.40,85.00,135.41
-323.67,35.00,165.41
-294.42,37.00,165.41
-265.18,39.00,165.41
-235.94,40.00,165.41
-206.70,40.59,165.41
-177.46,43.00,165.41
-148.22,43.00,165.41
-118.98,43.00,165.41
-89.74,45.00,165.41
-60.50,47.68,165.41
-31.25,51.00,165.41
-2.01,50.70,165.41
27.23,52.00,165.41
56.47,52.00,165.41
85.71,53.36,165.41
114.95,53.00,165.41
144.19,54.00,165.41
173.43,58.00,165.41
202.67,64.00,165.41
231.91,75.00,165.41
261.16,84.00,165.41
290.40,89.00,165.41
-323.67,36.67,195.41
-294.42,37.53,195.41
-265.18,39.00,195.41
-235.94,39.00,195.41
-206.70,40.00,195.41
-177.46,42.00,195.41
-148.22,42.00,195.41
-118.98,42.59,195.41
-89.74,43.93,195.41
-60.50,45.69,195.41
-31.25,47.00,195.41
-2.01,48.31,195.41
27.23,49.00,195.41
56.47,51.00,195.41
85.71,52.00,195.41
114.95,53.00,195.41
144.19,54.00,195.41
173.43,61.15,195.41
202.67,67.05,195.41
231.91,70.00,195.41
261.16,81.00,195.41
290.40,90.00,195.41
-323.67,37.00,225.41
-294.42,38.00,225.41
-265.18,37.20,225.41
-235.94,37.64,225.41
-206.70,38.00,225.41
-177.46,40.00,225.41
-148.22,41.00,225.41
-118.98,41.00,225.41
-89.74,41.00,225.41
-60.50,44.00,225.41
-31.25,46.00,225.41
-2.01,46.00,225.41
27.23,47.00,225.41
56.47,50.00,225.41
85.71,52.00,225.41
114.95,53.00,225.41
144.19,55.00,225.41
173.43,60.23,225.41
202.67,66.03,225.41
231.91,69.00,225.41
261.16,80.00,225.41
290.40,90.00,225.41
-323.67,34.00,255.41
-294.42,35.57,255.41
-265.18,35.00,255.41
-235.94,35.00,255.41
-206.70,35.00,255.41
-177.46,38.33,255.41
-148.22,39.00,255.41
-118.98,40.00,255.41
-89.74,41.00,255.41
-60.50,44.00,255.41
-31.25,45.00,255.41
-2.01,42.00,255.41
27.23,44.00,255.41
56.47,48.00,255.41
85.71,51.00,255.41
114.95,53.00,255.41
144.19,55.00,255.41
173.43,57.00,255.41
202.67,63.62,255.41
231.91,65.00,255.41
261.16,76.00,255.41
290.40,84.00,255.41
-323.67,32.00,285.41
-294.42,34.13,285.41
-265.18,33.00,285.41
-235.94,33.00,285.41
-206.70,33.00,285.41
-177.46,36.80,285.41
-148.22,37.00,285.41
-118.98,39.00,285.41
-89.74,41.39,285.41
-60.50,43.00,285.41
-31.25,42.00,285.41
-2.01,41.00,285.41
27.23,43.00,285.41
56.47,48.18,285.41
85.71,52.00,285.41
114.95,54.00,285.41
144.19,55.02,285.41
173.43,59.00,285.41
202.67,58.00,285.41
231.91,62.00,285.41
261.16,71.00,285.41
290.40,78.00,285.41
-323.67,31.00,315.41
-294.42,33.36,315.41
-265.18,34.28,315.41
-235.94,34.52,315.41
-206.70,33.00,315.41
-177.46,34.00,315.41
-148.22,37.00,315.41
-118.98,40.00,315.41
-89.74,41.13,315.41
-60.50,43.00,315.41
-31.25,44.00,315.41
-2.01,42.00,315.41
27.23,45.03,315.41
56.47,47.86,315.41
85.71,50.60,315.41
114.95,51.00,315.41
144.19,52.00,315.41
173.43,58.29,315.41
202.67,59.00,315.41
231.91,64.94,315.41
261.16,66.00,315.41
290.40,72.00,315.41
