x,y,z,row,col
-966.21,0.00,-992.59,4,5
-936.96,0.00,-992.80,4,6
-907.72,0.00,-993.02,4,7
-878.47,0.00,-993.23,4,8
-849.23,0.00,-993.45,4,9
-819.98,0.00,-993.66,4,10
-790.73,0.00,-993.88,4,11
-761.49,0.00,-994.09,4,12
-732.24,0.00,-994.31,4,13
-702.99,0.00,-994.52,4,14
-673.75,0.00,-994.74,4,15
-644.50,0.00,-994.95,4,16
-615.26,5.78,-995.17,4,17
-586.01,5.79,-995.38,4,18
-556.76,6.13,-995.60,4,19
-527.52,7.28,-995.81,4,20
-498.27,5.65,-996.03,4,21
-469.03,9.51,-996.24,4,22
-439.78,7.74,-996.46,4,23
-410.53,10.04,-996.67,4,24
-381.29,9.92,-996.89,4,25
-352.04,10.61,-997.10,4,26
-322.79,10.70,-997.32,4,27
-293.55,10.12,-997.53,4,28
-264.30,10.05,-997.75,4,29
-235.06,8.90,-997.96,4,30
-205.81,8.90,-998.18,4,31
-176.56,8.97,-998.40,4,32
-147.32,8.41,-998.61,4,33
-118.07,8.47,-998.83,4,34
-88.82,7.96,-999.04,4,35
-59.58,8.35,-999.26,4,36
-30.33,8.19,-999.47,4,37
-1.09,8.85,-999.69,4,38
28.16,9.00,-999.91,4,39
57.41,8.41,-1000.12,4,40
86.65,8.84,-1000.34,4,41
115.90,8.67,-1000.55,4,42
145.15,8.79,-1000.77,4,43
174.39,8.83,-1000.99,4,44
203.64,8.87,-1001.20,4,45
232.88,9.05,-1001.42,4,46
262.13,9.03,-1001.63,4,47
291.38,9.13,-1001.85,4,48
320.62,9.16,-1002.07,4,49
349.87,9.26,-1002.28,4,50
379.12,9.57,-1002.50,4,51
408.36,9.51,-1002.71,4,52
437.61,10.02,-1002.93,4,53
466.86,9.95,-1003.15,4,54
496.10,10.41,-1003.36,4,55
525.35,10.51,-1003.58,4,56
554.59,10.94,-1003.80,4,57
583.84,10.85,-1004.01,4,58
613.09,11.52,-1004.23,4,59
642.33,12.08,-1004.44,4,60
671.58,16.01,-1004.66,4,61
700.83,19.32,-1004.88,4,62
730.07,19.14,-1005.09,4,63
759.32,17.88,-1005.31,4,64
788.57,17.88,-1005.53,4,65
817.81,18.06,-1005.74,4,66
847.06,18.26,-1005.96,4,67
876.30,18.68,-1006.18,4,68
905.55,20.21,-1006.39,4,69
934.80,20.91,-1006.61,4,70
964.04,21.71,-1006.83,4,71
993.29,21.74,-1007.04,4,72
1022.54,21.82,-1007.26,4,73
1051.78,22.04,-1007.48,4,74
-1112.22,0.00,-961.70,5,0
-1082.98,0.00,-961.91,5,1
-1053.73,0.00,-962.13,5,2
-1024.48,0.00,-962.34,5,3
-995.24,0.00,-962.55,5,4
-965.99,0.00,-962.77,5,5
-936.74,0.00,-962.98,5,6
-907.50,0.00,-963.20,5,7
-878.25,0.00,-963.41,5,8
-849.01,0.00,-963.63,5,9
-819.76,0.00,-963.84,5,10
-790.51,0.00,-964.06,5,11
-761.27,0.00,-964.27,5,12
-732.02,0.00,-964.49,5,13
-702.78,0.00,-964.70,5,14
-673.53,0.00,-964.92,5,15
-644.28,5.73,-965.13,5,16
-615.04,5.64,-965.35,5,17
-585.79,5.51,-965.56,5,18
-556.54,5.63,-965.78,5,19
-527.30,5.41,-965.99,5,20
-498.05,4.98,-966.21,5,21
-468.81,4.95,-966.42,5,22
-439.56,5.05,-966.64,5,23
-410.31,5.00,-966.86,5,24
-381.07,9.34,-967.07,5,25
-351.82,9.46,-967.29,5,26
-322.57,9.17,-967.50,5,27
-293.33,10.20,-967.72,5,28
-264.08,7.99,-967.93,5,29
-234.84,8.75,-968.15,5,30
-205.59,8.75,-968.36,5,31
-176.34,8.81,-968.58,5,32
-147.10,8.05,-968.79,5,33
-117.85,7.50,-969.01,5,34
-88.60,7.62,-969.23,5,35
-59.36,7.94,-969.44,5,36
-30.11,7.69,-969.66,5,37
-0.87,7.92,-969.87,5,38
28.38,8.29,-970.09,5,39
57.63,8.68,-970.30,5,40
86.87,8.31,-970.52,5,41
116.12,8.62,-970.74,5,42
145.37,8.80,-970.95,5,43
174.61,8.79,-971.17,5,44
203.86,8.93,-971.38,5,45
233.11,8.99,-971.60,5,46
262.35,9.10,-971.82,5,47
291.60,9.18,-972.03,5,48
320.84,9.22,-972.25,5,49
350.09,9.43,-972.46,5,50
379.34,9.58,-972.68,5,51
408.58,9.77,-972.90,5,52
437.83,9.72,-973.11,5,53
467.08,10.15,-973.33,5,54
496.32,10.16,-973.55,5,55
525.57,10.56,-973.76,5,56
554.82,10.67,-973.98,5,57
584.06,11.13,-974.19,5,58
613.31,11.44,-974.41,5,59
642.55,12.43,-974.63,5,60
671.80,12.32,-974.84,5,61
701.05,18.77,-975.06,5,62
730.29,18.77,-975.28,5,63
759.54,18.16,-975.49,5,64
788.79,18.16,-975.71,5,65
818.03,18.82,-975.93,5,66
847.28,19.10,-976.14,5,67
876.53,19.57,-976.36,5,68
905.77,19.56,-976.58,5,69
935.02,20.31,-976.79,5,70
964.26,21.33,-977.01,5,71
993.51,21.38,-977.23,5,72
1022.76,22.11,-977.44,5,73
1052.00,22.05,-977.66,5,74
-1112.00,0.00,-931.88,6,0
-1082.76,0.00,-932.09,6,1
-1053.51,0.00,-932.31,6,2
-1024.26,0.00,-932.52,6,3
-995.02,0.00,-932.74,6,4
-965.77,0.00,-932.95,6,5
-936.53,0.00,-933.17,6,6
-907.28,0.00,-933.38,6,7
-878.03,0.00,-933.60,6,8
-848.79,0.00,-933.81,6,9
-819.54,0.00,-934.03,6,10
-790.29,0.00,-934.24,6,11
-761.05,0.00,-934.46,6,12
-731.80,0.00,-934.67,6,13
-702.56,0.00,-934.89,6,14
-673.31,6.06,-935.10,6,15
-644.06,5.74,-935.32,6,16
-614.82,4.95,-935.53,6,17
-585.57,5.06,-935.75,6,18
-556.33,5.11,-935.96,6,19
-527.08,4.93,-936.18,6,20
-497.83,4.87,-936.39,6,21
-468.59,4.84,-936.61,6,22
-439.34,4.84,-936.82,6,23
-410.09,4.90,-937.04,6,24
-380.85,5.01,-937.25,6,25
-351.60,8.06,-937.47,6,26
-322.35,7.89,-937.68,6,27
-293.11,7.68,-937.90,6,28
-263.86,8.10,-938.12,6,29
-234.62,8.60,-938.33,6,30
-205.37,8.60,-938.55,6,31
-176.12,8.58,-938.76,6,32
-146.88,7.80,-938.98,6,33
-117.63,7.33,-939.19,6,34
-88.38,7.29,-939.41,6,35
-59.14,7.33,-939.62,6,36
-29.89,7.32,-939.84,6,37
-0.65,7.38,-940.06,6,38
28.60,7.95,-940.27,6,39
57.85,8.17,-940.49,6,40
87.09,8.30,-940.70,6,41
116.34,8.26,-940.92,6,42
145.59,8.60,-941.14,6,43
174.83,8.58,-941.35,6,44
204.08,8.71,-941.57,6,45
233.33,9.06,-941.78,6,46
262.57,9.02,-942.00,6,47
291.82,9.14,-942.22,6,48
321.06,9.35,-942.43,6,49
350.31,9.49,-942.65,6,50
379.56,9.53,-942.86,6,51
408.80,9.85,-943.08,6,52
438.05,10.11,-943.30,6,53
467.30,10.40,-943.51,6,54
496.54,10.20,-943.73,6,55
525.79,10.52,-943.94,6,56
555.04,10.82,-944.16,6,57
584.28,11.07,-944.38,6,58
613.53,12.31,-944.59,6,59
642.77,12.67,-944.81,6,60
672.02,16.20,-945.03,6,61
701.27,16.70,-945.24,6,62
730.51,17.44,-945.46,6,63
759.76,17.49,-945.68,6,64
789.01,17.49,-945.89,6,65
818.25,17.95,-946.11,6,66
847.50,18.93,-946.33,6,67
876.75,19.28,-946.54,6,68
905.99,20.38,-946.76,6,69
935.24,21.10,-946.98,6,70
964.49,20.51,-947.19,6,71
993.73,21.59,-947.41,6,72
1022.98,21.73,-947.63,6,73
1052.23,22.11,-947.84,6,74
-1111.78,0.00,-902.06,7,0
-1082.54,0.00,-902.28,7,1
-1053.29,0.00,-902.49,7,2
-1024.05,0.00,-902.71,7,3
-994.80,0.00,-902.92,7,4
-965.55,0.00,-903.14,7,5
-936.31,0.00,-903.35,7,6
-907.06,0.00,-903.57,7,7
-877.81,0.00,-903.78,7,8
-848.57,0.00,-903.99,7,9
-819.32,0.00,-904.21,7,10
-790.08,0.00,-904.42,7,11
-760.83,0.00,-904.64,7,12
-731.58,0.00,-904.85,7,13
-702.34,6.13,-905.07,7,14
-673.09,6.13,-905.28,7,15
-643.84,5.54,-905.50,7,16
-614.60,5.94,-905.71,7,17
-585.35,5.52,-905.93,7,18
-556.11,4.97,-906.15,7,19
-526.86,4.89,-906.36,7,20
-497.61,4.82,-906.58,7,21
-468.37,4.79,-906.79,7,22
-439.12,4.80,-907.01,7,23
-409.87,4.86,-907.22,7,24
-380.63,4.99,-907.44,7,25
-351.38,5.60,-907.65,7,26
-322.14,7.30,-907.87,7,27
-292.89,7.89,-908.08,7,28
-263.64,7.70,-908.30,7,29
-234.40,8.22,-908.51,7,30
-205.15,8.22,-908.73,7,31
-175.90,8.19,-908.95,7,32
-146.66,7.51,-909.16,7,33
-117.41,7.26,-909.38,7,34
-88.16,7.20,-909.59,7,35
-58.92,7.16,-909.81,7,36
-29.67,7.19,-910.02,7,37
-0.43,7.29,-910.24,7,38
28.82,7.64,-910.45,7,39
58.07,7.63,-910.67,7,40
87.31,7.77,-910.89,7,41
116.56,8.43,-911.10,7,42
145.81,8.38,-911.32,7,43
175.05,8.48,-911.53,7,44
204.30,8.74,-911.75,7,45
233.55,9.02,-911.97,7,46
262.79,9.11,-912.18,7,47
292.04,9.26,-912.40,7,48
321.28,9.28,-912.61,7,49
350.53,9.41,-912.83,7,50
379.78,9.54,-913.05,7,51
409.02,9.83,-913.26,7,52
438.27,9.98,-913.48,7,53
467.52,10.43,-913.70,7,54
496.76,10.44,-913.91,7,55
526.01,10.64,-914.13,7,56
555.26,10.78,-914.34,7,57
584.50,11.17,-914.56,7,58
613.75,11.33,-914.78,7,59
643.00,11.65,-914.99,7,60
672.24,14.20,-915.21,7,61
701.49,16.59,-915.43,7,62
730.73,17.42,-915.64,7,63
759.98,17.19,-915.86,7,64
789.23,17.19,-916.08,7,65
818.47,18.21,-916.29,7,66
847.72,18.59,-916.51,7,67
876.97,19.07,-916.73,7,68
906.21,19.58,-916.94,7,69
935.46,20.14,-917.16,7,70
964.71,20.41,-917.38,7,71
993.95,20.92,-917.59,7,72
1023.20,21.45,-917.81,7,73
1052.45,21.71,-918.03,7,74
-1111.57,0.00,-872.25,8,0
-1082.32,0.00,-872.46,8,1
-1053.07,0.00,-872.67,8,2
-1023.83,0.00,-872.89,8,3
-994.58,0.00,-873.10,8,4
-965.33,0.00,-873.32,8,5
-936.09,0.00,-873.53,8,6
-906.84,0.00,-873.75,8,7
-877.60,0.00,-873.96,8,8
-848.35,0.00,-874.18,8,9
-819.10,0.00,-874.39,8,10
-789.86,0.00,-874.61,8,11
-760.61,0.00,-874.82,8,12
-731.36,6.25,-875.04,8,13
-702.12,6.25,-875.25,8,14
-672.87,6.06,-875.47,8,15
-643.63,6.41,-875.68,8,16
-614.38,6.23,-875.90,8,17
-585.13,5.12,-876.11,8,18
-555.89,4.99,-876.33,8,19
-526.64,4.89,-876.54,8,20
-497.39,4.82,-876.76,8,21
-468.15,4.78,-876.97,8,22
-438.90,4.80,-877.19,8,23
-409.65,4.87,-877.40,8,24
-380.41,5.01,-877.62,8,25
-351.16,5.22,-877.84,8,26
-321.92,6.36,-878.05,8,27
-292.67,7.60,-878.27,8,28
-263.42,8.11,-878.48,8,29
-234.18,7.61,-878.70,8,30
-204.93,7.61,-878.91,8,31
-175.68,7.73,-879.13,8,32
-146.44,7.58,-879.34,8,33
-117.19,7.24,-879.56,8,34
-87.94,7.15,-879.78,8,35
-58.70,7.08,-879.99,8,36
-29.45,7.12,-880.21,8,37
-0.21,7.25,-880.42,8,38
29.04,7.31,-880.64,8,39
58.29,7.65,-880.85,8,40
87.53,7.71,-881.07,8,41
116.78,7.96,-881.29,8,42
146.03,8.23,-881.50,8,43
175.27,8.38,-881.72,8,44
204.52,8.60,-881.93,8,45
233.77,8.79,-882.15,8,46
263.01,9.01,-882.37,8,47
292.26,9.15,-882.58,8,48
321.51,9.53,-882.80,8,49
350.75,9.62,-883.01,8,50
380.00,9.63,-883.23,8,51
409.24,9.88,-883.45,8,52
438.49,10.13,-883.66,8,53
467.74,10.14,-883.88,8,54
496.98,10.47,-884.09,8,55
526.23,10.59,-884.31,8,56
555.48,10.75,-884.53,8,57
584.72,10.96,-884.74,8,58
613.97,11.99,-884.96,8,59
643.22,11.64,-885.18,8,60
672.46,12.22,-885.39,8,61
701.71,12.92,-885.61,8,62
730.96,15.55,-885.83,8,63
760.20,17.11,-886.04,8,64
789.45,17.11,-886.26,8,65
818.70,17.87,-886.48,8,66
847.94,18.21,-886.69,8,67
877.19,18.88,-886.91,8,68
906.43,19.97,-887.13,8,69
935.68,20.23,-887.34,8,70
964.93,20.55,-887.56,8,71
994.17,20.57,-887.78,8,72
1023.42,20.95,-887.99,8,73
1052.67,21.18,-888.21,8,74
-1111.35,0.00,-842.43,9,0
-1082.10,0.00,-842.64,9,1
-1052.85,0.00,-842.86,9,2
-1023.61,0.00,-843.07,9,3
-994.36,0.00,-843.29,9,4
-965.12,0.00,-843.50,9,5
-935.87,0.00,-843.72,9,6
-906.62,0.00,-843.93,9,7
-877.38,0.00,-844.15,9,8
-848.13,0.00,-844.36,9,9
-818.88,0.00,-844.58,9,10
-789.64,0.00,-844.79,9,11
-760.39,0.00,-845.01,9,12
-731.14,6.21,-845.22,9,13
-701.90,6.17,-845.44,9,14
-672.65,6.12,-845.65,9,15
-643.41,6.96,-845.87,9,16
-614.16,7.08,-846.08,9,17
-584.91,6.78,-846.30,9,18
-555.67,5.19,-846.51,9,19
-526.42,4.94,-846.73,9,20
-497.17,4.86,-846.94,9,21
-467.93,4.83,-847.16,9,22
-438.68,4.85,-847.37,9,23
-409.44,4.93,-847.59,9,24
-380.19,5.07,-847.80,9,25
-350.94,5.66,-848.02,9,26
-321.70,6.95,-848.23,9,27
-292.45,7.84,-848.45,9,28
-263.20,7.37,-848.66,9,29
-233.96,7.38,-848.88,9,30
-204.71,7.38,-849.10,9,31
-175.46,7.45,-849.31,9,32
-146.22,7.06,-849.53,9,33
-116.97,7.16,-849.74,9,34
-87.72,7.02,-849.96,9,35
-58.48,7.03,-850.17,9,36
-29.23,7.08,-850.39,9,37
0.01,7.30,-850.61,9,38
29.26,7.57,-850.82,9,39
58.51,7.39,-851.04,9,40
87.75,7.59,-851.25,9,41
117.00,7.66,-851.47,9,42
146.25,7.89,-851.68,9,43
175.49,8.18,-851.90,9,44
