x,y,z,row,col
427.53,0.00,-466.10,1,32
456.77,0.00,-466.32,1,33
486.02,0.00,-466.53,1,34
-478.91,17.15,-429.68,2,1
-449.66,22.97,-429.89,2,2
-420.41,24.37,-430.10,2,3
-391.17,22.96,-430.32,2,4
-361.92,20.99,-430.53,2,5
-332.67,12.91,-430.74,2,6
-303.43,6.80,-430.96,2,7
-274.18,0.00,-431.17,2,8
-244.93,0.00,-431.38,2,9
-215.69,0.00,-431.59,2,10
-186.44,0.00,-431.81,2,11
-157.19,0.00,-432.02,2,12
-127.95,0.00,-432.23,2,13
-98.70,0.00,-432.45,2,14
-69.45,0.00,-432.66,2,15
-40.21,0.00,-432.87,2,16
-10.96,0.00,-433.09,2,17
18.29,0.00,-433.30,2,18
47.54,0.00,-433.51,2,19
76.78,0.00,-433.73,2,20
106.03,0.00,-433.94,2,21
135.28,0.00,-434.15,2,22
164.52,0.00,-434.37,2,23
193.77,0.00,-434.58,2,24
223.02,0.00,-434.79,2,25
252.26,0.00,-435.01,2,26
281.51,0.00,-435.22,2,27
310.76,0.00,-435.43,2,28
340.00,0.00,-435.65,2,29
369.25,0.00,-435.86,2,30
398.50,0.00,-436.07,2,31
427.74,0.00,-436.29,2,32
456.99,0.00,-436.50,2,33
486.24,0.00,-436.72,2,34
-478.69,16.27,-399.86,3,1
-449.44,21.57,-400.07,3,2
-420.20,24.88,-400.29,3,3
-390.95,25.43,-400.50,3,4
-361.70,24.94,-400.71,3,5
-332.46,12.90,-400.93,3,6
-303.21,11.25,-401.14,3,7
-273.96,0.00,-401.35,3,8
-244.72,0.00,-401.56,3,9
-215.47,0.00,-401.78,3,10
-186.22,0.00,-401.99,3,11
-156.97,0.00,-402.20,3,12
-127.73,0.00,-402.42,3,13
-98.48,0.00,-402.63,3,14
-69.23,0.00,-402.84,3,15
-39.99,0.00,-403.06,3,16
-10.74,0.00,-403.27,3,17
18.51,0.00,-403.48,3,18
47.75,0.00,-403.70,3,19
77.00,0.00,-403.91,3,20
106.25,0.00,-404.12,3,21
135.49,0.00,-404.34,3,22
164.74,0.00,-404.55,3,23
193.99,0.00,-404.76,3,24
223.23,0.00,-404.98,3,25
252.48,0.00,-405.19,3,26
281.73,0.00,-405.40,3,27
310.97,0.00,-405.62,3,28
340.22,0.00,-405.83,3,29
369.47,0.00,-406.04,3,30
398.72,0.00,-406.26,3,31
427.96,0.00,-406.47,3,32
457.21,0.00,-406.69,3,33
486.46,0.00,-406.90,3,34
-478.47,16.20,-370.05,4,1
-449.23,22.25,-370.26,4,2
-419.98,25.40,-370.47,4,3
-390.73,29.46,-370.68,4,4
-361.49,28.87,-370.90,4,5
-332.24,23.71,-371.11,4,6
-302.99,12.91,-371.32,4,7
-273.75,9.51,-371.54,4,8
-244.50,0.00,-371.75,4,9
-215.25,0.00,-371.96,4,10
-186.00,0.00,-372.17,4,11
-156.76,0.00,-372.39,4,12
-127.51,0.00,-372.60,4,13
-98.26,0.00,-372.81,4,14
-69.02,0.00,-373.03,4,15
-39.77,0.00,-373.24,4,16
-10.52,0.00,-373.45,4,17
18.72,0.00,-373.67,4,18
47.97,0.00,-373.88,4,19
77.22,0.00,-374.09,4,20
106.46,0.00,-374.31,4,21
135.71,0.00,-374.52,4,22
164.96,0.00,-374.73,4,23
194.20,0.00,-374.95,4,24
223.45,0.00,-375.16,4,25
252.70,0.00,-375.37,4,26
281.95,0.00,-375.59,4,27
311.19,0.00,-375.80,4,28
340.44,0.00,-376.01,4,29
369.69,0.00,-376.23,4,30
398.93,0.00,-376.44,4,31
428.18,0.00,-376.65,4,32
457.43,0.00,-376.87,4,33
486.67,0.00,-377.08,4,34
-478.26,19.19,-340.23,5,1
-449.01,25.25,-340.44,5,2
-419.76,28.67,-340.65,5,3
-390.52,32.01,-340.87,5,4
-361.27,32.58,-341.08,5,5
-332.02,31.06,-341.29,5,6
-302.77,17.41,-341.51,5,7
-273.53,10.14,-341.72,5,8
-244.28,0.00,-341.93,5,9
-215.03,0.00,-342.14,5,10
-185.79,0.00,-342.36,5,11
-156.54,0.00,-342.57,5,12
-127.29,0.00,-342.78,5,13
-98.05,0.00,-343.00,5,14
-68.80,0.00,-343.21,5,15
-39.55,0.00,-343.42,5,16
-10.31,0.00,-343.64,5,17
18.94,0.00,-343.85,5,18
48.19,0.00,-344.06,5,19
77.43,0.00,-344.28,5,20
106.68,0.00,-344.49,5,21
135.93,0.00,-344.70,5,22
165.18,0.00,-344.92,5,23
194.42,0.00,-345.13,5,24
223.67,0.00,-345.34,5,25
252.92,0.00,-345.56,5,26
282.16,0.00,-345.77,5,27
311.41,0.00,-345.98,5,28
340.66,0.00,-346.20,5,29
369.90,0.00,-346.41,5,30
399.15,0.00,-346.62,5,31
428.40,0.00,-346.84,5,32
457.64,0.00,-347.05,5,33
486.89,0.00,-347.27,5,34
-478.04,21.58,-310.41,6,1
-448.79,25.60,-310.63,6,2
-419.55,27.49,-310.84,6,3
-390.30,32.15,-311.05,6,4
-361.05,37.55,-311.26,6,5
-331.80,42.10,-311.48,6,6
-302.56,26.35,-311.69,6,7
-273.31,17.41,-311.90,6,8
-244.06,9.40,-312.12,6,9
-214.82,0.00,-312.33,6,10
-185.57,0.00,-312.54,6,11
-156.32,0.00,-312.75,6,12
-127.08,0.00,-312.97,6,13
-97.83,0.00,-313.18,6,14
-68.58,0.00,-313.39,6,15
-39.34,0.00,-313.61,6,16
-10.09,0.00,-313.82,6,17
19.16,0.00,-314.03,6,18
48.41,0.00,-314.25,6,19
77.65,0.00,-314.46,6,20
106.90,0.00,-314.67,6,21
136.15,0.00,-314.89,6,22
165.39,0.00,-315.10,6,23
194.64,0.00,-315.31,6,24
223.89,0.00,-315.53,6,25
253.13,0.00,-315.74,6,26
282.38,0.00,-315.95,6,27
311.63,0.00,-316.17,6,28
340.87,0.00,-316.38,6,29
370.12,0.00,-316.59,6,30
399.37,0.00,-316.81,6,31
428.62,0.00,-317.02,6,32
457.86,0.00,-317.24,6,33
487.11,0.00,-317.45,6,34
-507.07,18.45,-280.38,7,0
-477.82,21.44,-280.60,7,1
-448.58,25.92,-280.81,7,2
-419.33,31.38,-281.02,7,3
-390.08,31.69,-281.23,7,4
-360.83,39.43,-281.45,7,5
-331.59,46.77,-281.66,7,6
-302.34,33.18,-281.87,7,7
-273.09,17.50,-282.09,7,8
-243.85,10.14,-282.30,7,9
-214.60,4.46,-282.51,7,10
-185.35,0.00,-282.72,7,11
-156.11,0.00,-282.94,7,12
-126.86,0.00,-283.15,7,13
-97.61,0.00,-283.36,7,14
-68.37,0.00,-283.58,7,15
-39.12,0.00,-283.79,7,16
-9.87,0.00,-284.00,7,17
19.38,0.00,-284.22,7,18
48.62,0.00,-284.43,7,19
77.87,0.00,-284.64,7,20
107.12,0.00,-284.86,7,21
136.36,0.00,-285.07,7,22
165.61,0.00,-285.28,7,23
194.86,0.00,-285.50,7,24
224.10,0.00,-285.71,7,25
253.35,0.00,-285.92,7,26
282.60,0.00,-286.14,7,27
311.85,0.00,-286.35,7,28
341.09,0.00,-286.56,7,29
370.34,0.00,-286.78,7,30
399.59,0.00,-286.99,7,31
428.83,0.00,-287.21,7,32
458.08,0.00,-287.42,7,33
487.33,0.00,-287.63,7,34
-506.85,19.12,-250.57,8,0
-477.61,23.89,-250.78,8,1
-448.36,27.36,-250.99,8,2
-419.11,31.23,-251.21,8,3
-389.86,31.81,-251.42,8,4
-360.62,43.72,-251.63,8,5
-331.37,41.98,-251.84,8,6
-302.12,43.96,-252.06,8,7
-272.88,26.75,-252.27,8,8
-243.63,9.40,-252.48,8,9
-214.38,5.15,-252.70,8,10
-185.14,0.00,-252.91,8,11
-155.89,0.00,-253.12,8,12
-126.64,0.00,-253.33,8,13
-97.39,0.00,-253.55,8,14
-68.15,0.00,-253.76,8,15
-38.90,0.00,-253.97,8,16
-9.65,0.00,-254.19,8,17
19.59,0.00,-254.40,8,18
48.84,0.00,-254.61,8,19
78.09,0.00,-254.83,8,20
107.33,0.00,-255.04,8,21
136.58,0.00,-255.25,8,22
165.83,0.00,-255.47,8,23
195.07,0.00,-255.68,8,24
224.32,0.00,-255.89,8,25
253.57,0.00,-256.11,8,26
282.82,0.00,-256.32,8,27
312.06,0.00,-256.53,8,28
341.31,0.00,-256.75,8,29
370.56,0.00,-256.96,8,30
399.80,0.00,-257.17,8,31
429.05,0.00,-257.39,8,32
458.30,0.00,-257.60,8,33
487.55,0.00,-257.82,8,34
-506.64,20.48,-220.75,9,0
-477.39,24.18,-220.96,9,1
-448.14,27.57,-221.18,9,2
-418.89,27.55,-221.39,9,3
-389.65,31.02,-221.60,9,4
-360.40,42.01,-221.81,9,5
-331.15,50.27,-222.03,9,6
-301.91,50.68,-222.24,9,7
-272.66,38.36,-222.45,9,8
-243.41,20.14,-222.67,9,9
-214.17,9.40,-222.88,9,10
-184.92,3.45,-223.09,9,11
-155.67,3.15,-223.30,9,12
-126.42,2.94,-223.52,9,13
-97.18,0.00,-223.73,9,14
-67.93,0.00,-223.94,9,15
-38.68,0.00,-224.16,9,16
-9.44,0.00,-224.37,9,17
19.81,0.00,-224.58,9,18
49.06,0.00,-224.80,9,19
78.30,0.00,-225.01,9,20
107.55,0.00,-225.22,9,21
136.80,0.00,-225.44,9,22
166.05,0.00,-225.65,9,23
195.29,0.00,-225.86,9,24
224.54,0.00,-226.08,9,25
253.79,0.00,-226.29,9,26
283.03,0.00,-226.50,9,27
312.28,0.00,-226.72,9,28
341.53,0.00,-226.93,9,29
370.77,0.00,-227.14,9,30
400.02,0.00,-227.36,9,31
429.27,0.00,-227.57,9,32
458.52,0.00,-227.79,9,33
487.76,0.00,-228.00,9,34
-506.42,19.92,-190.93,10,0
-477.17,25.36,-191.15,10,1
-447.92,27.71,-191.36,10,2
-418.68,29.19,-191.57,10,3
-389.43,32.50,-191.78,10,4
-360.18,41.51,-192.00,10,5
-330.94,49.82,-192.21,10,6
-301.69,50.86,-192.42,10,7
-272.44,47.31,-192.64,10,8
-243.20,32.15,-192.85,10,9
-213.95,17.32,-193.06,10,10
-184.70,2.70,-193.28,10,11
-155.45,2.67,-193.49,10,12
-126.21,3.23,-193.70,10,13
-96.96,3.22,-193.91,10,14
-67.71,3.27,-194.13,10,15
-38.47,3.27,-194.34,10,16
-9.22,0.00,-194.55,10,17
20.03,0.00,-194.77,10,18
49.27,0.00,-194.98,10,19
78.52,0.00,-195.19,10,20
107.77,0.00,-195.41,10,21
137.02,0.00,-195.62,10,22
166.26,0.00,-195.83,10,23
195.51,0.00,-196.05,10,24
224.76,0.00,-196.26,10,25
254.00,0.00,-196.47,10,26
283.25,0.00,-196.69,10,27
312.50,0.00,-196.90,10,28
341.75,0.00,-197.11,10,29
370.99,0.00,-197.33,10,30
400.24,0.00,-197.54,10,31
429.49,0.00,-197.76,10,32
458.73,7.48,-197.97,10,33
487.98,7.58,-198.18,10,34
-506.20,20.91,-161.12,11,0
-476.95,25.37,-161.33,11,1
-447.71,29.51,-161.54,11,2
-418.46,30.65,-161.76,11,3
-389.21,34.17,-161.97,11,4
-359.97,40.69,-162.18,11,5
-330.72,48.28,-162.39,11,6
-301.47,57.16,-162.61,11,7
-272.23,54.00,-162.82,11,8
-242.98,43.68,-163.03,11,9
-213.73,29.99,-163.25,11,10
-184.48,15.44,-163.46,11,11
-155.24,3.12,-163.67,11,12
-125.99,3.69,-163.88,11,13
-96.74,3.41,-164.10,11,14
-67.50,2.27,-164.31,11,15
-38.25,3.41,-164.52,11,16
-9.00,3.37,-164.74,11,17
20.25,3.42,-164.95,11,18
49.49,3.42,-165.16,11,19
78.74,3.42,-165.38,11,20
107.99,3.44,-165.59,11,21
137.23,3.44,-165.80,11,22
166.48,0.00,-166.02,11,23
195.73,0.00,-166.23,11,24
224.97,0.00,-166.44,11,25
254.22,0.00,-166.66,11,26
283.47,0.00,-166.87,11,27
312.72,0.00,-167.08,11,28
341.96,0.00,-167.30,11,29
371.21,0.00,-167.51,11,30
400.46,0.00,-167.73,11,31
429.70,7.11,-167.94,11,32
458.95,7.26,-168.15,11,33
488.20,7.26,-168.37,11,34
-505.98,25.40,-131.30,12,0
-476.74,28.20,-131.51,12,1
-447.49,29.80,-131.73,12,2
-418.24,30.87,-131.94,12,3
-389.00,34.68,-132.15,12,4
-359.75,39.30,-132.36,12,5
-330.50,43.29,-132.58,12,6
-301.26,50.34,-132.79,12,7
-272.01,44.53,-133.00,12,8
-242.76,41.86,-133.22,12,9
-213.51,34.82,-133.43,12,10
-184.27,24.91,-133.64,12,11
-155.02,5.53,-133.86,12,12
-125.77,3.33,-134.07,12,13
-96.53,3.92,-134.28,12,14
-67.28,3.48,-134.49,12,15
-38.03,3.45,-134.71,12,16
-8.78,3.28,-134.92,12,17
20.46,3.28,-135.13,12,18
49.71,3.18,-135.35,12,19
78.96,3.45,-135.56,12,20
108.20,3.53,-135.77,12,21
137.45,3.53,-135.99,12,22
166.70,0.00,-136.20,12,23
195.95,0.00,-136.41,12,24
225.19,0.00,-136.63,12,25
254.44,0.00,-136.84,12,26
283.69,0.00,-137.05,12,27
312.93,0.00,-137.27,12,28
342.18,6.59,-137.48,12,29
371.43,6.88,-137.69,12,30
400.68,7.01,-137.91,12,31
429.92,7.09,-138.12,12,32
459.17,7.24,-138.34,12,33
488.42,7.35,-138.55,12,34
-505.77,29.46,-101.48,13,0
-476.52,33.68,-101.70,13,1
-447.27,35.66,-101.91,13,2
-418.03,37.66,-102.12,13,3
-388.78,39.01,-102.34,13,4
-359.53,39.07,-102.55,13,5
-330.29,40.80,-102.76,13,6
-301.04,45.04,-102.97,13,7
-271.79,47.59,-103.19,13,8
-242.54,41.65,-103.40,13,9
-213.30,39.79,-103.61,13,10
-184.05,31.12,-103.83,13,11
-154.80,16.84,-104.04,13,12
-125.56,4.41,-104.25,13,13
-96.31,3.53,-104.46,13,14
-67.06,4.33,-104.68,13,15
-37.81,4.09,-104.89,13,16
-8.57,3.49,-105.10,13,17
20.68,3.48,-105.32,13,18
49.93,3.89,-105.53,13,19
79.17,3.42,-105.74,13,20
108.42,3.71,-105.96,13,21
137.67,3.71,-106.17,13,22
166.92,3.73,-106.38,13,23
196.16,4.36,-106.60,13,24
225.41,0.00,-106.81,13,25
254.66,5.70,-107.02,13,26
283.90,5.90,-107.24,13,27
313.15,6.35,-107.45,13,28
342.40,6.72,-107.66,13,29
371.65,6.41,-107.88,13,30
400.89,7.03,-108.09,13,31
430.14,6.98,-108.31,13,32
459.39,7.03,-108.52,13,33
488.63,7.12,-108.73,13,34
-505.55,34.23,-71.67,14,0
-476.30,36.79,-71.88,14,1
-447.06,38.48,-72.09,14,2
-417.81,38.74,-72.31,14,3
-388.56,40.58,-72.52,14,4
-359.32,41.77,-72.73,14,5
-330.07,41.26,-72.94,14,6
-300.82,41.70,-73.16,14,7
-271.57,43.94,-73.37,14,8
-242.33,48.99,-73.58,14,9
-213.08,40.64,-73.80,14,10
-183.83,38.37,-74.01,14,11
-154.59,32.86,-74.22,14,12
-125.34,20.11,-74.44,14,13
-96.09,5.49,-74.65,14,14
-66.84,4.73,-74.86,14,15
-37.60,4.65,-75.07,14,16
-8.35,4.74,-75.29,14,17
20.90,4.27,-75.50,14,18
50.14,3.94,-75.71,14,19
79.39,3.95,-75.93,14,20
108.64,3.53,-76.14,14,21
137.89,3.53,-76.35,14,22
167.13,3.73,-76.57,14,23
196.38,4.79,-76.78,14,24
225.63,5.25,-76.99,14,25
254.87,5.70,-77.21,14,26
284.12,5.90,-77.42,14,27
313.37,6.59,-77.63,14,28
342.62,6.72,-77.85,14,29
371.86,7.01,-78.06,14,30
401.11,7.23,-78.28,14,31
430.36,7.10,-78.49,14,32
459.61,7.01,-78.70,14,33
488.85,7.02,-78.92,14,34
-505.33,36.47,-41.85,15,0
-476.09,39.83,-42.06,15,1
-446.84,41.09,-42.28,15,2
-417.59,42.07,-42.49,15,3
-388.35,40.23,-42.70,15,4
-359.10,40.67,-42.92,15,5
-329.85,41.12,-43.13,15,6
-300.60,41.81,-43.34,15,7
-271.36,42.29,-43.55,15,8
-242.11,45.09,-43.77,15,9
-212.86,48.89,-43.98,15,10
-183.62,45.71,-44.19,15,11
-154.37,41.54,-44.41,15,12
-125.12,31.74,-44.62,15,13
-95.87,26.06,-44.83,15,14
-66.63,21.58,-45.04,15,15
-37.38,15.78,-45.26,15,16
-8.13,4.82,-45.47,15,17
21.11,4.99,-45.68,15,18
50.36,4.55,-45.90,15,19
79.61,4.35,-46.11,15,20
108.86,3.80,-46.32,15,21
138.10,3.80,-46.54,15,22
167.35,4.36,-46.75,15,23
196.60,4.99,-46.96,15,24
225.85,5.23,-47.18,15,25
255.09,5.87,-47.39,15,26
284.34,6.36,-47.60,15,27
313.59,6.57,-47.82,15,28
342.83,7.03,-48.03,15,29
372.08,6.91,-48.24,15,30
401.33,6.99,-48.46,15,31
430.58,7.20,-48.67,15,32
459.82,7.01,-48.89,15,33
489.07,7.02,-49.10,15,34
-505.12,37.16,-12.04,16,0
-475.87,36.84,-12.25,16,1
-446.62,38.92,-12.46,16,2
-417.38,40.04,-12.67,16,3
-388.13,37.99,-12.89,16,4
-358.88,39.95,-13.10,16,5
-329.63,41.33,-13.31,16,6
-300.39,42.41,-13.52,16,7
-271.14,42.44,-13.74,16,8
-241.89,43.71,-13.95,16,9
-212.65,47.83,-14.16,16,10
-183.40,48.32,-14.38,16,11
-154.15,48.86,-14.59,16,12
-124.90,44.62,-14.80,16,13
-95.66,40.37,-15.02,16,14
-66.41,35.08,-15.23,16,15
-37.16,22.27,-15.44,16,16
-7.92,13.65,-15.65,16,17
21.33,5.40,-15.87,16,18
50.58,5.43,-16.08,16,19
79.83,4.95,-16.29,16,20
109.07,4.80,-16.51,16,21
138.32,4.80,-16.72,16,22
167.57,4.29,-16.93,16,23
196.82,5.14,-17.15,16,24
226.06,5.35,-17.36,16,25
255.31,5.82,-17.57,16,26
284.56,6.88,-17.79,16,27
313.80,7.26,-18.00,16,28
343.05,7.94,-18.21,16,29
372.30,7.58,-18.43,16,30
401.55,7.62,-18.64,16,31
430.79,7.04,-18.86,16,32
460.04,7.17,-19.07,16,33
489.29,7.01,-19.28,16,34
-504.90,33.12,17.78,17,0
-475.65,33.68,17.57,17,1
-446.41,34.33,17.36,17,2
-417.16,35.73,17.14,17,3
-387.91,39.43,16.93,17,4
-358.66,41.03,16.72,17,5
-329.42,41.81,16.50,17,6
-300.17,42.74,16.29,17,7
-270.92,42.57,16.08,17,8
-241.68,44.31,15.87,17,9
-212.43,47.73,15.65,17,10
-183.18,48.46,15.44,17,11
-153.93,53.53,15.23,17,12
-124.69,51.31,15.01,17,13
-95.44,45.05,14.80,17,14
-66.19,40.26,14.59,17,15
-36.95,29.58,14.38,17,16
-7.70,22.12,14.16,17,17
21.55,11.89,13.95,17,18
50.80,10.65,13.74,17,19
80.04,5.64,13.52,17,20
109.29,5.10,13.31,17,21
138.54,5.10,13.10,17,22
167.79,4.86,12.88,17,23
197.03,4.72,12.67,17,24
226.28,5.31,12.46,17,25
255.53,5.17,12.24,17,26
284.77,7.04,12.03,17,27
314.02,7.31,11.82,17,28
343.27,8.69,11.60,17,29
372.52,8.22,11.39,17,30
401.76,7.56,11.17,17,31
431.01,7.68,10.96,17,32
460.26,7.08,10.75,17,33
489.51,7.13,10.53,17,34
-504.68,31.14,47.60,18,0
-475.44,32.54,47.39,18,1
-446.19,34.54,47.17,18,2
-416.94,35.17,46.96,18,3
-387.70,37.95,46.75,18,4
-358.45,40.30,46.53,18,5
-329.20,41.75,46.32,18,6
-299.95,42.02,46.11,18,7
-270.71,43.56,45.90,18,8
-241.46,48.30,45.68,18,9
-212.21,49.29,45.47,18,10
-182.96,54.72,45.26,18,11
-153.72,52.56,45.04,18,12
-124.47,54.51,44.83,18,13
-95.22,49.62,44.62,18,14
-65.98,45.89,44.40,18,15
-36.73,37.48,44.19,18,16
-7.48,30.66,43.98,18,17
21.77,22.67,43.77,18,18
51.01,13.25,43.55,18,19
80.26,7.06,43.34,18,20
109.51,4.65,43.13,18,21
138.76,4.65,42.91,18,22
168.00,4.71,42.70,18,23
197.25,5.04,42.49,18,24
226.50,5.00,42.27,18,25
255.75,5.38,42.06,18,26
284.99,6.67,41.85,18,27
314.24,7.63,41.63,18,28
343.49,6.88,41.42,18,29
372.73,7.84,41.20,18,30
401.98,8.10,40.99,18,31
431.23,7.51,40.78,18,32
460.48,7.32,40.56,18,33
489.72,7.23,40.35,18,34
-504.47,31.14,77.41,19,0
-475.22,32.54,77.20,19,1
-445.97,34.54,76.99,19,2
-416.73,35.17,76.78,19,3
-387.48,37.95,76.56,19,4
-358.23,40.30,76.35,19,5
-328.98,41.75,76.14,19,6
-299.74,42.02,75.93,19,7
-270.49,43.56,75.71,19,8
-241.24,48.30,75.50,19,9
-211.99,49.29,75.29,19,10
-182.75,54.72,75.07,19,11
-153.50,52.56,74.86,19,12
-124.25,54.51,74.65,19,13
-95.01,49.62,74.43,19,14
-65.76,45.89,74.22,19,15
-36.51,37.48,74.01,19,16
-7.26,30.66,73.80,19,17
21.98,22.67,73.58,19,18
51.23,13.25,73.37,19,19
80.48,7.06,73.16,19,20
109.73,4.65,72.94,19,21
138.97,4.65,72.73,19,22
168.22,4.71,72.52,19,23
197.47,5.04,72.30,19,24
226.72,5.00,72.09,19,25
255.96,5.38,71.88,19,26
285.21,6.67,71.66,19,27
314.46,7.63,71.45,19,28
343.70,6.88,71.23,19,29
372.95,7.84,71.02,19,30
402.20,8.10,70.81,19,31
431.45,7.51,70.59,19,32
460.69,7.32,70.38,19,33
489.94,7.23,70.17,19,34
-504.25,29.37,107.23,20,0
-475.00,30.49,107.02,20,1
-445.76,33.22,106.81,20,2
-416.51,33.92,106.59,20,3
-387.26,36.03,106.38,20,4
-358.01,38.09,106.17,20,5
-328.77,39.79,105.95,20,6
-299.52,42.42,105.74,20,7
-270.27,46.13,105.53,20,8
-241.02,54.03,105.32,20,9
-211.78,49.93,105.10,20,10
-182.53,54.70,104.89,20,11
-153.28,54.73,104.68,20,12
-124.04,55.46,104.46,20,13
-94.79,56.63,104.25,20,14
-65.54,53.96,104.04,20,15
-36.29,46.66,103.82,20,16
-7.05,39.62,103.61,20,17
22.20,30.31,103.40,20,18
51.45,23.50,103.19,20,19
80.70,9.33,102.97,20,20
109.94,4.86,102.76,20,21
139.19,4.86,102.55,20,22
168.44,5.05,102.33,20,23
197.69,4.86,102.12,20,24
226.93,4.97,101.91,20,25
256.18,5.42,101.69,20,26
285.43,6.84,101.48,20,27
314.68,7.34,101.27,20,28
343.92,6.88,101.05,20,29
373.17,7.72,100.84,20,30
402.42,7.16,100.62,20,31
431.66,7.40,100.41,20,32
460.91,7.11,100.20,20,33
490.16,6.92,99.98,20,34
-504.03,30.45,137.05,21,0
-474.79,31.51,136.83,21,1
-445.54,31.43,136.62,21,2
-416.29,32.73,136.41,21,3
-387.04,35.82,136.20,21,4
-357.80,36.00,135.98,21,5
-328.55,37.42,135.77,21,6
-299.30,41.35,135.56,21,7
-270.06,43.82,135.35,21,8
-240.81,48.25,135.13,21,9
-211.56,52.46,134.92,21,10
-182.31,54.99,134.71,21,11
-153.07,56.07,134.49,21,12
-123.82,60.19,134.28,21,13
-94.57,65.75,134.07,21,14
-65.32,64.93,133.85,21,15
-36.08,55.11,133.64,21,16
-6.83,50.30,133.43,21,17
22.42,39.98,133.22,21,18
51.67,30.18,133.00,21,19
80.91,21.77,132.79,21,20
110.16,6.75,132.58,21,21
139.41,6.75,132.36,21,22
168.66,4.97,132.15,21,23
197.90,5.33,131.94,21,24
227.15,5.05,131.72,21,25
256.40,5.21,131.51,21,26
285.65,6.07,131.30,21,27
314.89,6.97,131.08,21,28
344.14,7.20,130.87,21,29
373.39,6.94,130.65,21,30
402.64,7.11,130.44,21,31
431.88,7.07,130.23,21,32
461.13,7.05,130.01,21,33
490.38,6.93,129.80,21,34
-503.82,32.28,166.86,22,0
-474.57,31.97,166.65,22,1
-445.32,33.16,166.44,22,2
-416.08,33.76,166.23,22,3
-386.83,36.10,166.01,22,4
-357.58,36.82,165.80,22,5
-328.33,37.86,165.59,22,6
-299.09,41.48,165.37,22,7
-269.84,44.48,165.16,22,8
-240.59,46.92,164.95,22,9
-211.34,47.83,164.74,22,10
-182.10,54.29,164.52,22,11
-152.85,57.56,164.31,22,12
-123.60,67.35,164.10,22,13
-94.35,75.62,163.88,22,14
-65.11,75.44,163.67,22,15
-35.86,66.21,163.46,22,16
-6.61,56.40,163.24,22,17
22.64,47.06,163.03,22,18
51.88,38.21,162.82,22,19
81.13,29.75,162.61,22,20
110.38,15.25,162.39,22,21
139.63,15.25,162.18,22,22
168.87,5.27,161.97,22,23
198.12,5.28,161.75,22,24
227.37,5.28,161.54,22,25
256.62,5.30,161.33,22,26
285.86,5.98,161.11,22,27
315.11,6.88,160.90,22,28
344.36,7.07,160.68,22,29
373.61,6.92,160.47,22,30
402.85,6.99,160.26,22,31
432.10,7.01,160.04,22,32
461.35,6.89,159.83,22,33
490.60,6.84,159.62,22,34
-503.60,36.10,196.68,23,0
-474.35,34.76,196.47,23,1
-445.11,36.12,196.25,23,2
-415.86,36.26,196.04,23,3
-386.61,36.48,195.83,23,4
-357.36,37.66,195.62,23,5
-328.12,40.11,195.40,23,6
-298.87,41.16,195.19,23,7
-269.62,44.41,194.98,23,8
-240.37,46.47,194.77,23,9
-211.13,46.93,194.55,23,10
-181.88,52.93,194.34,23,11
