x,y,z
-847.82,15.00,-701.86
-818.58,14.00,-701.86
-789.34,12.00,-701.86
-760.09,10.00,-701.86
-730.85,9.00,-701.86
-701.61,8.00,-701.86
-672.37,10.00,-701.86
-643.13,12.00,-701.86
-613.89,17.00,-701.86
-584.65,17.00,-701.86
-555.41,19.00,-701.86
-526.17,16.00,-701.86
-496.92,13.00,-701.86
-467.68,12.00,-701.86
-438.44,13.00,-701.86
-409.20,13.00,-701.86
-379.96,11.00,-701.86
-350.72,10.00,-701.86
-321.48,9.00,-701.86
-292.24,9.00,-701.86
-263.00,9.00,-701.86
-233.76,8.00,-701.86
-204.51,10.00,-701.86
-175.27,12.00,-701.86
-146.03,14.00,-701.86
-116.79,14.00,-701.86
-87.55,12.00,-701.86
-58.31,9.00,-701.86
-29.07,10.00,-701.86
0.17,12.00,-701.86
29.41,12.00,-701.86
58.66,11.00,-701.86
87.90,12.00,-701.86
117.14,12.00,-701.86
146.38,12.00,-701.86
175.62,13.00,-701.86
204.86,13.00,-701.86
234.10,12.00,-701.86
263.34,12.00,-701.86
292.58,12.00,-701.86
321.83,13.00,-701.86
351.07,13.00,-701.86
380.31,13.00,-701.86
409.55,13.00,-701.86
438.79,13.00,-701.86
468.03,16.00,-701.86
497.27,16.00,-701.86
526.51,16.00,-701.86
555.75,16.00,-701.86
584.99,14.00,-701.86
614.24,13.00,-701.86
643.48,12.00,-701.86
672.72,11.00,-701.86
701.96,12.00,-701.86
731.20,13.00,-701.86
760.44,13.00,-701.86
789.68,14.00,-701.86
818.92,14.00,-701.86
848.16,13.00,-701.86
877.41,11.00,-701.86
906.65,9.00,-701.86
935.89,9.00,-701.86
965.13,10.00,-701.86
994.37,12.00,-701.86
-1023.26,14.00,-671.86
-994.02,14.00,-671.86
-964.78,16.00,-671.86
-935.54,16.00,-671.86
-906.30,17.00,-671.86
-877.06,16.00,-671.86
-847.82,15.00,-671.86
-818.58,14.00,-671.86
-789.34,12.00,-671.86
-760.09,10.00,-671.86
-730.85,10.00,-671.86
-701.61,9.00,-671.86
-672.37,10.00,-671.86
-643.13,12.00,-671.86
-613.89,14.00,-671.86
-584.65,14.00,-671.86
-555.41,14.00,-671.86
-526.17,12.00,-671.86
-496.92,11.00,-671.86
-467.68,10.00,-671.86
-438.44,12.00,-671.86
-409.20,13.00,-671.86
-379.96,12.00,-671.86
-350.72,10.00,-671.86
-321.48,9.00,-671.86
-292.24,9.00,-671.86
-263.00,9.00,-671.86
-233.76,9.00,-671.86
-204.51,10.00,-671.86
-175.27,11.00,-671.86
-146.03,13.00,-671.86
-116.79,13.00,-671.86
-87.55,12.00,-671.86
-58.31,10.00,-671.86
-29.07,11.00,-671.86
0.17,13.00,-671.86
29.41,12.00,-671.86
58.66,12.00,-671.86
87.90,12.00,-671.86
117.14,12.00,-671.86
146.38,13.00,-671.86
175.62,14.00,-671.86
204.86,14.00,-671.86
234.10,15.00,-671.86
263.34,15.00,-671.86
292.58,15.00,-671.86
321.83,16.00,-671.86
351.07,15.00,-671.86
380.31,14.00,-671.86
409.55,14.00,-671.86
438.79,14.00,-671.86
468.03,15.00,-671.86
497.27,16.00,-671.86
526.51,15.00,-671.86
555.75,15.00,-671.86
584.99,14.00,-671.86
614.24,14.00,-671.86
643.48,13.00,-671.86
672.72,13.00,-671.86
701.96,14.00,-671.86
731.20,14.00,-671.86
760.44,14.00,-671.86
789.68,14.00,-671.86
818.92,16.00,-671.86
848.16,15.00,-671.86
877.41,12.00,-671.86
906.65,9.00,-671.86
935.89,9.00,-671.86
965.13,9.00,-671.86
994.37,12.00,-671.86
-1023.26,13.00,-641.86
-994.02,11.00,-641.86
-964.78,11.00,-641.86
-935.54,13.00,-641.86
-906.30,14.00,-641.86
-877.06,13.00,-641.86
-847.82,13.00,-641.86
-818.58,12.00,-641.86
-789.34,11.00,-641.86
-760.09,11.00,-641.86
-730.85,11.00,-641.86
-701.61,9.00,-641.86
-672.37,10.00,-641.86
-643.13,11.00,-641.86
-613.89,12.00,-641.86
-584.65,12.00,-641.86
-555.41,11.00,-641.86
-526.17,9.00,-641.86
-496.92,9.00,-641.86
-467.68,11.00,-641.86
-438.44,10.00,-641.86
-409.20,11.00,-641.86
-379.96,11.00,-641.86
-350.72,10.00,-641.86
-321.48,10.00,-641.86
-292.24,10.00,-641.86
-263.00,10.00,-641.86
-233.76,10.00,-641.86
-204.51,10.00,-641.86
-175.27,11.00,-641.86
-146.03,12.00,-641.86
-116.79,12.00,-641.86
-87.55,13.00,-641.86
-58.31,13.00,-641.86
-29.07,13.00,-641.86
0.17,13.00,-641.86
29.41,12.00,-641.86
58.66,12.00,-641.86
87.90,12.00,-641.86
117.14,12.00,-641.86
146.38,13.00,-641.86
175.62,14.00,-641.86
204.86,14.00,-641.86
234.10,15.00,-641.86
263.34,15.00,-641.86
292.58,16.00,-641.86
321.83,16.00,-641.86
351.07,17.00,-641.86
380.31,16.00,-641.86
409.55,16.00,-641.86
438.79,15.00,-641.86
468.03,15.00,-641.86
497.27,14.00,-641.86
526.51,14.00,-641.86
555.75,13.00,-641.86
584.99,14.00,-641.86
614.24,14.00,-641.86
643.48,15.00,-641.86
672.72,16.00,-641.86
701.96,15.00,-641.86
731.20,14.00,-641.86
760.44,13.00,-641.86
789.68,13.00,-641.86
818.92,16.00,-641.86
848.16,16.00,-641.86
